pitcher_id,avg_speed,pitch_type,Vertical_Break_Difference,Horizontal_Movement_Difference
458681,94.6,FF,-0.6,-1.8
625643,95.4,FF,-0.6,2.5
543037,97.1,FF,2.8,3.6
434378,94.6,FF,2.9,3.2
543606,92.9,FF,0.7,3.2
572020,95.4,FF,-0.2,4
608337,94.2,FF,1.8,1.3
571510,92.1,FF,-0.5,2.6
594798,96.9,FF,1.3,-1.7
621111,96.5,FF,2.3,-2.9
501985,92.5,FF,-0.5,-3.3
656427,94.3,FF,-0.2,-3
669456,93.1,FF,2.4,0.8
592761,91.6,FF,-0.2,6.1
545333,94.5,FF,1.8,1.5
608331,93.8,FF,-3.4,-4.1
605200,88.4,SI,-2.8,1.5
663978,93.9,FF,2,0.9
518516,91.4,FF,-0.4,2.1
641712,93.5,SI,2.6,-1.5
622608,93.7,FF,-4.5,-2.2
642098,93.4,FF,-1,2.3
571927,93.3,SI,-1.2,1.2
607644,91.7,FF,2.8,-0.3
664192,90.1,SI,-2.3,-2
593958,93,FF,-1.7,1.1
456701,93,FF,-1.1,1.4
489119,87.3,FC,0.3,0.6
453286,94.9,FF,-0.6,3.2
641778,91.8,FF,0.4,2.4
592826,94.2,FF,1.7,-3.5
592662,92.4,FF,1.9,0.5
457918,92,FF,1.1,1.3
579328,92.5,FF,0,-1.4
425844,89.9,FF,-0.4,-4.1
527054,89.7,FF,-1.5,-2.2
642547,93.6,FF,1.6,-0.5
571578,81.7,SL,1.2,-2.3
641816,93.3,FF,-1.3,4.1
453562,92.5,SI,0.9,1.8
594835,88.9,SI,-6,-2.6
592351,96,FF,-3.8,3.1
592866,91.7,FF,-1.4,-1.1
663423,92.9,FF,1,-4.6
543475,92.6,FF,0.5,0.2
605513,93.6,FF,-4,-5.6
501381,92.5,FF,-2.9,-0.2
605400,93.1,FF,-0.9,4.2
605164,91.1,FF,2.3,-1.4
605400,79.1,CU,3,1.9
450203,78.6,CU,1,8.1
474463,90.7,SI,2.1,0.2
647336,92.3,SI,2.3,1
488768,93.9,FF,0.4,0.3
595881,94.2,FF,-1.3,2.7
641745,93.7,FF,-1.6,-7.2
571578,91.8,SI,-0.4,0.7
477132,90.3,FF,2.4,-7.3
571510,79.6,SL,2.3,-6.4
543294,86.7,SI,0.5,-1.2
592716,92.5,SI,-2.6,-1.5
573186,92.5,SI,4.1,-3.4
518876,92,FF,-0.5,-2.7
467100,92.3,SI,3.2,2.6
630023,93.9,SI,-0.6,2.9
608379,93,FF,0.6,0.8
518516,87.2,FC,0.4,-1
605182,95.4,FF,2.3,-2.3
596057,90.8,FF,0.4,-0.7
452657,87.9,FC,2.9,-0.4
506433,86.9,FC,-6.8,3.1
544931,81.2,CU,-1.8,4.1
425794,74.9,CU,1,7.9
519141,92.8,FF,2.5,-2.1
594798,92.5,SL,-0.6,0.9
643338,96.4,FF,1.9,-0.6
643230,92.1,FF,-2.6,1.6
547888,83.3,SL,0.4,-1.3
592767,91.2,FF,1.8,-1.4
621244,93.1,FF,-0.9,2.1
477132,86.9,SL,-5.3,1
605135,93.2,SI,-1.3,0.8
670950,90.8,FF,1.7,1.4
622491,87.2,CH,1,1
605397,92.7,FF,-4,-1.5
502624,93.3,FF,1,1.1
500779,91.4,FF,-0.2,-2.4
596001,91.7,FF,-2,-1.3
571760,92.5,SI,-7.4,-1.2
544931,93.9,FF,-0.6,2.4
592644,91.1,FF,2.1,-2.5
543101,94.7,FF,0.8,1.9
468504,79.8,SL,-3.2,3.6
668676,93.9,FF,0.8,1.9
518633,92.3,FF,1.5,0.1
554430,96.8,FF,0.3,3.3
448281,93.5,FF,3.9,-3.7
519242,79,SL,5.1,3
623352,95.5,FF,2.4,1.6
593144,93.2,FF,-0.7,6.5
592662,84.2,SL,-2.6,-2.7
573186,85.7,SL,1.4,5.5
592332,93.9,FF,-0.2,3.5
450203,94.7,FF,-2.8,5.5
645261,95.6,FF,-0.8,1.3
519144,91,FF,-1.1,2.5
434378,87.5,SL,-2.3,0.3
664192,78.9,CH,8.9,-9.6
608566,95.7,FF,-2.5,-0.6
571666,90.4,FF,1.9,2.5
592789,97.5,SI,1,0.1
554430,96.5,SI,-2.9,-0.5
605483,95.5,FF,2.1,0
502706,92.3,SI,-3.7,0.4
572971,88.3,SI,5.5,-1.2
521230,96.5,FF,3,-1.4
622491,96.4,FF,-2.6,3.6
592789,97.8,FF,-1.1,-0.9
621244,81.2,CU,-5.1,7
543766,92.5,FC,-1.6,2.2
489334,92.8,SI,-1,0
519242,93.4,FF,-3.2,6.6
502043,93.2,SI,-1.1,-0.2
670950,83.4,CH,0,2.6
450306,78.7,CH,-0.4,3.2
656427,84.8,SL,-3,0.8
593833,92.9,FC,2.1,1.5
596001,82.4,SL,2.4,7.6
543699,91.9,SI,-4.3,-1.4
621107,93.8,FF,-2.1,1.8
570632,95.8,SI,-0.1,1.4
452657,90.6,FF,-0.3,0.2
669456,85,SL,-1.2,-3.4
527048,88.5,FC,-0.9,0.6
645261,95.3,SI,1.6,2
641745,84.9,SL,6.5,2.5
430935,91.4,FF,-0.6,1.3
642558,92,SI,2.7,1.8
592761,83.5,SL,-3.2,-4
592717,93.4,FF,-1.6,6.2
608032,97.8,FF,-0.3,-1.9
502042,94.1,FF,2,-0.3
605200,80,CH,0.3,0.9
663567,92.7,FF,-1.3,1
593958,87.7,CH,1,3.5
502188,91.6,FF,-0.8,2.8
501985,86.2,CH,-4.6,3.9
453172,91.1,SI,10.5,1.5
628317,92.1,FF,-0.3,-0.6
593334,81.7,CU,-3.9,-6.6
434671,90.2,FF,0.9,-3.4
502154,94.7,SI,2.6,-1.8
543243,93.3,FF,-0.2,-5.7
656222,92,FF,0.6,-1.6
601713,94.6,FF,1.8,3
592351,88.3,SL,-2.1,-1.8
621107,87.1,SL,-3.4,0
592879,91.5,FF,1.4,-3.6
445276,91.7,FC,2.1,3
543037,89.2,SL,0.6,1.8
628711,95.1,FF,1.5,-5.5
623381,89.7,FF,1.1,4
502190,86.7,FC,-0.3,-0.6
607644,80.9,CH,-8.6,2
622694,90.6,FF,2.1,-0.4
593334,93.4,FF,0.1,2.2
543339,96.2,FF,0.5,-0.2
656794,94.3,FF,0.3,-1.7
621363,92.9,FF,4.3,-2.7
571945,93.7,FF,-1.3,-0.7
571710,95.3,FF,-1.2,0.4
547888,91.5,FF,0.7,2
628317,83.5,SL,-4.9,-1.6
605276,93,FF,1.6,-4.2
506433,94.1,FF,0.9,-4.2
594835,81.2,CH,-2.2,2.8
641154,93.6,FF,-2.8,2.1
519144,89.5,SI,2.5,2.7
605540,96.3,FF,-0.2,1.1
543294,78.6,CH,-1.2,0.1
642232,84.1,FC,2.1,-1
605151,95.5,FF,0.6,0.6
502188,88.8,FC,3.1,-4.6
543475,80.6,CU,4.1,-2.4
593140,95.1,FF,1.5,-4.3
502042,88.7,SL,1.1,1.9
500779,77,CU,-3.1,-1.7
547943,80,CH,2.3,-0.7
663423,80.5,SL,8.9,0.9
547888,86.8,FS,-1.5,1.3
456701,84.1,FS,1,-0.7
656546,93.7,FF,-1.9,4.2
607536,92,FF,-2.7,-0.4
547943,90.7,FF,-2.5,3.4
608337,81.7,CH,-2.1,-1.4
579328,86,SL,-0.9,-0.8
593576,86.9,FS,3.8,-2.9
573186,91,FC,-1.3,-0.6
543699,92.1,FF,1.3,-2
453178,94.4,FF,0.8,1.9
543548,87.1,FF,1.6,1.7
641712,87.4,SL,1.7,-1.3
282332,88.3,FC,2.1,-1.8
545333,79.1,CU,9.5,-1.5
641729,95.1,FF,2.4,3.1
621244,92.1,SI,-0.1,1.5
592773,97.6,FF,1.4,1.8
521655,94.4,FF,1.6,-1
543507,95.5,FF,0.5,-2.2
657624,97.1,FF,0.6,0.5
641312,92.6,FF,-2.1,-6.4
543243,81.9,CU,3.6,7.1
465657,92.6,FF,1.3,-2.2
642397,95.3,SI,-2.7,-1.2
621242,97.4,FF,-0.2,3.9
642545,83.9,SL,-4.5,-1.6
607481,95.6,SI,6.5,-3
592612,89.3,FC,-1.9,0.5
608717,92.2,FF,-0.6,-1.2
570240,91.5,SI,-0.9,1.8
660761,91.7,FF,-0.1,-0.2
488768,84.5,CH,-0.8,0.1
544931,87.7,CH,3.7,1.6
425794,90,SI,0.5,-0.9
572140,91.3,FF,0.4,-3.6
500779,91.3,SI,-3.8,-1.9
664199,93.7,FF,1.1,-0.6
450306,84.2,FF,-0.1,2.2
621142,97.1,FF,-1.4,5.2
641745,92.8,SI,0.3,-3.7
527054,89.3,SI,2.6,-0.9
527048,93.9,SI,-0.5,1.7
605154,93.5,FF,2.6,1.3
425844,87.4,CH,3.2,-1.1
592716,83.9,SL,2.9,-2
542888,93.4,FF,1.3,-1.7
592332,83.5,FS,0.9,3.4
657141,91.5,FF,1.5,-0.2
570666,84.9,SL,1,-3.9
621381,91.4,FF,-1.9,5.5
592426,87.7,SL,10,-1.2
605446,90.7,FF,-0.3,-2.9
571945,93.4,SI,-1.5,-0.4
517008,90.4,FC,-1.3,-0.6
544931,93.7,SI,-0.8,1.6
645261,86,SL,1,-0.2
598264,85.5,CU,2.8,-1
605347,81.7,CU,1.7,-0.7
641941,95.5,FF,3.1,-2.8
571945,87,SL,0.3,0
608331,74.5,CU,7.7,-1.7
669456,82.7,CU,1.3,-4.2
668678,92.9,FF,1.4,-1.8
623433,96,FF,3.5,-1.2
605538,83.5,SL,-1.8,-0.3
657024,92.7,FF,2.3,2
656288,93.9,FF,2.1,1.2
605347,94.3,FF,-1.5,2.1
615698,94.3,SI,-2.8,-0.4
543045,95.3,FF,-1.5,5.8
605288,94.3,SI,1.9,0.4
643327,81.8,CU,-1.7,-4.8
594835,85.2,FC,3.3,-3.2
663978,84.5,CH,-0.8,-1
501985,86.4,SL,-0.7,1.3
656302,96.5,FF,-1.2,-5.6
501381,83.9,SL,-0.2,-5.8
657571,94.4,FF,1.4,1.8
621295,92.3,FF,0.4,1.2
519455,90.5,FF,-0.5,0
571578,91.8,FF,-1,2.4
622491,96.5,SI,2.3,1.9
453343,91.8,FC,0.7,-0.5
543548,79.4,CH,1.2,1.9
663432,97.7,FF,2.1,-3.3
527054,82.2,SL,-3,-5.3
457915,92.7,FF,1.3,-2
642607,91.1,SI,0.3,1.5
434671,84.3,FS,-2.6,3.5
543208,84.3,SL,-2.4,-4.6
434671,87.6,FC,4.6,1.7
518876,80.6,CU,3.1,0.6
605164,81.1,SL,2,-2.6
594027,98.9,FF,0.1,1.7
543699,86.3,SL,-3.9,-1.4
543101,89.4,SL,-3.1,0.7
606149,93.7,FF,1.4,3.4
425794,84.9,FC,-1.1,2.7
554430,91.2,SL,-0.8,0
592767,77.4,CU,-8.1,-10.4
598264,96.6,FF,1,3.4
570240,82.5,SL,0.2,-4.4
519141,81.2,CU,5.1,-3
605400,85.8,CH,-0.1,-0.3
647336,83.2,SL,3.4,0.4
641627,94.7,FF,-0.5,-1.4
502190,84,CH,4.2,-2.6
527048,85.3,CH,-2.8,1
608566,84.9,CU,-3.7,-2.5
468504,89.9,SI,1.6,0.8
594965,93.3,FF,0.4,4.7
453281,78.6,CH,1.7,0.1
519008,89.4,SI,7,1.7
606625,97.2,FF,1,-2.9
545333,84.6,FC,-8.2,2.7
543208,89.2,SI,1.7,-0.4
612434,97.3,SI,0.6,1.6
450203,93.9,SI,4.2,3.6
571945,78.3,CU,5.1,1.9
641482,89.6,FF,2.1,-0.8
542882,92.5,FF,0.7,-0.6
475054,81.1,SL,3.8,15.1
518516,78.8,CU,-5,1.9
489265,77.4,SL,-5.5,3
543243,84.6,SL,6.3,10.7
489119,81.2,CH,-1.4,2.3
453281,84.1,FC,4.8,-3.3
571946,94.3,FF,1.2,2.5
458681,92.8,SI,2.1,-1.7
453192,82.4,SL,1.1,3.3
519455,85.8,SL,-5.6,-1
445213,92.6,SI,0.9,1.4
605397,83.2,SL,0.8,6.4
607192,96.9,FF,-0.1,-4.2
519443,80.6,CU,5.3,-0.8
489446,93.5,FF,-0.4,5.5
547973,98,FF,2.5,-3.6
502188,92.2,SI,0.6,2.2
596071,91,FF,0.8,-3.1
628317,84.9,CH,3,-0.9
625643,84.4,SL,-1.8,-1.3
650895,88.7,SL,0.6,1.8
502043,84.1,SL,2.9,1.3
518617,95.8,FF,-4.1,5.7
453286,85.6,SL,0.1,-2.5
596112,84.5,SL,2.7,-0.4
656222,87.2,CH,-0.1,2
601713,80.5,CU,6.2,3.6
553878,98.5,FF,-1.8,0.5
518633,84,SL,0.4,-2.1
605135,93.9,FF,-1,0.9
605130,83.8,SL,4.5,1.8
592473,88.9,SI,1.7,0.2
605288,94.5,FF,-1.1,-0.4
593958,88.5,FC,0.5,-0.8
606131,94.2,SI,0,0.1
593423,96.4,SI,-3.3,1.2
593679,93.4,FF,-3.3,4.5
643316,90.7,FF,-3.5,-5.8
571656,95,FF,0.9,4.1
621107,93.1,SI,1.6,1.7
543521,79.5,SL,0.2,6.4
434378,79.4,CU,2,1.5
543118,84,FS,1.2,-5.5
461872,86.1,SL,-0.8,0.3
458681,89,FC,-2.5,1.4
570663,97.2,FF,2,3.7
502624,82.7,CH,-3,4.1
571666,90.2,SI,-3.4,0.9
450306,84.2,SI,0.3,1
612672,91.4,FF,0.4,-3.2
608566,87.4,SL,-1.2,-3.6
520980,95.8,FF,2.2,-1.7
543294,87.2,FF,-1.9,0.2
519144,84.3,SL,-2.9,-1.5
593958,93,SI,-0.4,0.2
607237,85.8,SL,-1.2,-3.6
643327,89.9,SI,4.4,-1
605513,86.5,SL,1.4,0.8
543243,93.1,SI,-0.6,-2.9
596133,93.8,FF,0.8,0.4
543135,97.5,FF,-0.8,3.2
518617,85,SL,5,0
502190,88.3,SI,-0.2,-3.9
502188,84.6,SL,-5.4,-5
571927,84.3,CH,4.7,3.1
607536,86.7,SL,-2.6,-1.1
518876,89.9,FC,2.5,0.4
518489,96.1,FF,1.1,-1.6
621381,86,SL,-5.3,-2.7
596057,84.3,SL,-0.1,0.1
592314,85.4,SL,-2.2,-1.5
641778,88,FC,1.3,-0.3
607200,92.3,SI,1.3,-5.3
592454,90,CH,1.6,-0.3
605182,80.7,SL,1.9,8.1
592717,78.4,CU,3.8,4.8
572020,88.1,FC,-3.3,-0.3
605156,91.8,SI,0.8,2.7
607229,95.3,SI,-1.6,1.9
467100,92.5,FF,-4.6,5.4
642232,79.5,CH,1.5,3.2
547943,87,FC,-0.3,-0.9
600917,96.8,FF,2.2,-5.6
282332,79.2,SL,-1.4,1.6
608379,85.5,CH,-0.7,-1.4
605240,88.2,FC,-5.2,-0.8
548389,90.6,FF,0.7,-1.8
459429,93.4,FF,-1.5,2
501789,91.2,FC,1,2.1
543037,82.6,CU,5.8,3.9
605154,83.7,SL,-2.4,2.6
605513,94.1,SI,2.2,0.1
493603,81.8,SL,-0.3,9.9
622491,85.9,SL,1.8,-6.4
573124,94.8,SI,1.6,1.9
676606,88.3,FF,0.5,-3.4
592135,83.2,SL,5.6,-1.4
433589,89.1,FF,1.8,0
544727,95.9,SI,3.7,2.6
543606,85.4,FC,-0.3,3
607560,74.1,CU,-3.5,2.7
622505,93.4,SI,3.7,2.9
456034,91.9,FF,-1.3,3.4
543272,81.2,SL,1.3,6.9
430935,83.3,CH,0,0.4
605540,96,SI,-1.6,0.4
545333,79.6,SL,2.8,8.5
593679,84,SL,0.2,-4.3
543022,95.7,SI,-3.9,-0.9
594798,90.3,CH,1.2,-0.4
596001,91,SI,0.8,-1.5
650382,95.5,FF,-1.6,-5.1
573185,90.2,FF,0.4,1.7
592662,81.6,CU,-5.3,-5.8
606965,94.7,FF,-1.1,3.8
502043,93.4,FF,-0.4,-0.6
608648,93.9,FF,-0.3,-1.3
467100,79.9,CU,-3.4,-4.6
572020,81.1,CU,-3.2,-4.8
592789,91.1,CH,-1.1,1.5
641838,91.1,SI,4.7,-0.1
592390,93.6,FF,2.1,-0.4
594835,76.3,CU,2.4,-2.8
448179,90.3,FF,1.6,3.8
571666,85.7,SL,-7.6,-1.1
606149,85.3,SL,1.6,-3.8
656713,93.7,FF,1.4,1.7
650895,98.2,SI,-0.4,0.3
425844,83.7,SL,0.7,1.8
641755,88.5,SL,1.1,0.1
643316,83.9,SL,5.9,8.2
622259,95.9,FF,0.2,2
474463,81.9,SL,8.6,-1.9
592314,94.8,FF,-0.2,1.2
621244,82.5,CH,2.9,0.3
642232,88.1,SI,-0.8,0.5
641816,80.4,CU,-1.8,-2.2
474463,89.4,FF,-5,-3.1
661255,96.2,FF,-1,-2.8
456034,84.1,CH,2,2.6
488748,92.4,FF,2.2,1.1
571666,74,CU,7.7,0.5
445926,91.1,SI,-0.7,2.2
458708,86.9,FC,2.9,-0.1
623364,93.7,FF,1,-1.7
519293,92.6,FF,0.6,-0.9
456034,91.9,SI,-1.3,1.9
502239,91.7,SI,2.5,1.8
592717,93.9,SI,-0.7,2.4
542947,89,SI,6.4,-0.2
605156,92,FF,-1.6,5.7
664285,92.6,SI,4.8,-2.3
592314,95,SI,-0.6,0.7
527048,94.2,FF,0.2,1.6
592135,92.9,FF,1.8,-4.6
641312,86.3,SL,1.3,1.7
605164,83.4,CH,0.8,-0.4
592346,92.4,FF,-4.7,-4.3
673633,83.8,FS,2.1,0.4
467100,86.2,CH,0.5,3.3
622694,78.5,SL,-12,-0.5
647336,92.9,FF,-3.3,-2.8
543606,85.2,FS,-1.1,1.3
592426,96.1,FF,1.1,0.4
453284,91.2,FF,-0.5,-3
542960,94.1,FF,-1.8,-0.3
519393,85.6,SL,4,5.8
600917,82,SL,0.1,2.1
457918,89.6,SI,1.7,0.2
592789,89.1,SL,3,0.6
605195,95.3,FF,-1.7,-2.7
502748,91.8,SI,-0.5,3.2
625643,84,CH,-2.6,-1.1
642558,93.1,FF,-1.1,1.7
457918,84.8,SL,-4.7,-2.2
452657,74.5,CU,-6.2,0.2
623184,94.3,FF,-2.1,-5.9
543101,94.5,SI,-1.6,0.3
592866,82.9,SL,-0.9,-0.2
669203,95.2,FF,-2,-5.5
605121,84.5,SL,-1.7,3.6
458006,92.7,SI,2.2,2.5
572140,75,CU,6.2,2.2
642545,91.7,FF,1,-0.6
650671,93.3,FF,0.1,-1.5
605483,81,CU,-2.2,-0.3
614179,96.4,FF,2,-2.6
518553,90.5,SI,-0.1,0
607457,93.4,FF,-1.2,-0.8
605347,93.8,SI,0.7,1.6
518875,82.4,SL,-0.7,-0.2
570666,94.6,FF,0.2,1.3
621237,98.1,SI,-2.5,-1.9
605280,94.3,SI,6.8,0
493603,93.9,SI,1.8,0.1
660761,81.7,CH,-1.2,-5.8
595014,96.5,SI,3.9,4
425844,70.6,CU,1.7,1.4
605130,94.1,FF,-1,-3.7
571760,79.4,CU,-3.4,-3.7
592454,96.4,FF,0.1,-1
489119,90.8,FF,0.2,-2
593679,93.6,SI,1,1.9
605155,81.9,CU,6.4,5.3
543483,95.2,FF,1.2,0.4
673633,91.1,FF,1,2.1
656605,95.4,FF,0,-0.5
596057,85.7,CH,6.9,-1.1
656288,88.9,SL,-3.9,-1.5
502043,85.3,CH,2,0.2
630023,85.9,FS,0.5,1
542882,86,CH,5.7,-9.4
592717,88,CH,0.4,2.9
430935,87.6,FC,1.1,-1.9
461829,82.3,CH,0.8,-0.8
518553,78.9,SL,0.2,0.2
608566,94.7,SI,0.2,-2.2
444468,96.7,FF,-0.4,0.1
518774,93.2,FF,-1.7,4.8
659275,95.9,FF,-0.3,-2.1
519293,81.6,SL,-0.3,3.1
623433,83.1,CU,-7.1,-4.9
607625,94.5,FF,1.3,-0.7
594840,91.2,SI,2.5,-0.1
642231,93.7,SI,-1.2,1.6
554340,94.2,FF,-0.6,-2.4
663423,88.1,FC,-1.8,2.2
543883,88.9,FF,0.3,-2.8
571882,94,FF,-1.3,-3.4
622608,84.3,SL,1.3,0.8
532077,96.7,FF,2.8,-1.6
502706,81.1,SL,-3.7,-8.3
471911,84.7,SL,2.6,-2.8
592644,85.9,SL,-5.8,0
453281,86.1,SI,-0.3,1.2
605452,94,SI,-0.7,-0.1
502748,81.3,SL,-6.7,3.8
605155,93.2,FC,-1.7,1.1
489446,86.3,FS,4,1.9
592222,85.6,SI,4.7,1.6
621097,92.3,FF,0.5,-4.7
471911,93.8,FF,-1.3,4.1
457918,86,CH,-0.9,1.3
630023,87.5,SL,-3.1,0
433587,79.3,CU,-0.9,0.7
572888,92.6,SI,0.2,0.8
598286,86.7,FC,1.2,-3.2
502190,88.6,FF,-4.4,-0.2
593334,87,CH,-2.9,3.3
605156,85.6,SL,0,-2.8
608331,83.7,SL,4,6.9
592826,86.4,SL,0.6,1.6
477132,73.5,CU,3.8,-6.7
598286,79.1,CH,0.7,0.3
543557,92.3,SI,0.3,-0.7
502327,91.8,FF,-1.2,5.6
543521,90.8,FF,-0.1,3.3
621056,93.6,FF,3.2,-5.5
448855,94.6,FF,2.9,-1.2
606965,84,CH,4.4,3
519443,92.9,FF,0.5,-3
641835,94.3,SI,-0.2,1.8
628452,95.4,FF,0.3,-0.2
453385,90.2,SI,6.3,2.8
608337,84.6,SL,-4.3,-1.4
453265,93,SI,-0.1,0.8
598287,77.7,CU,-2.1,0.2
608723,92.7,FF,1,-3.2
502748,92.5,FF,0.1,4.7
548389,79.8,CU,3.1,-0.8
596001,79.3,CU,-5.7,6.7
606273,93.9,FF,2.1,1.1
622259,85.8,SL,3.2,-2.4
