pitcher_id,avg_speed,pitch_type,Vertical_Break_Difference,Horizontal_Movement_Difference
543022,96.1,FF,0.8,-3.4
571858,96.2,FF,0.5,2
579328,75,CU,2.6,-4
445926,88.2,FC,4.7,-2.5
641482,82,SL,-3,-3.6
643256,84.9,SI,0.1,0.1
592468,91.9,FF,-2.2,-3.6
407845,93.6,SI,-2.6,-1.2
621111,86.8,SL,3.5,6.7
502239,83.4,CH,7.4,1.2
664285,79.4,CU,6,4.4
543272,92.7,FF,-0.7,3
571927,78.6,CU,-1.8,1.7
453286,84.3,CH,2.8,1
572703,86,SL,0.5,0.7
448179,74.5,CU,4.1,7.4
571704,86.4,SL,-0.8,-5.2
456701,87.3,SL,-3.1,-1.1
518876,86,CH,-6,-1.1
434538,93,SI,-1.2,-1.1
453562,87.5,CH,6.5,3.2
592767,86.7,FC,3.2,-3.8
571704,96.9,FF,1.2,1.7
607352,94.1,SI,-4.3,-2.8
448855,94.8,SI,-4,-0.4
641154,85.7,CH,3.4,3.4
641941,87.5,FC,-4,1.5
506433,82.4,SL,-0.3,8.9
605540,88.4,SL,0.9,-0.1
605156,84.7,CH,7.2,1.5
433587,89.4,SI,1.4,-0.1
571927,89.5,SL,-0.6,-5.7
592761,82.6,CH,-1.7,2.5
668676,85.8,CH,-2.1,-2.5
545064,88.2,SL,4,-2
659275,85.5,CU,-6.5,3.9
543101,83.3,CU,-3.2,-3.2
663465,92.4,FF,-0.3,1.1
467100,86.7,FC,0.2,-5.8
592858,95.8,FF,1.4,-6
623184,85.6,SL,3.1,1.3
594986,87.3,FC,-2.1,1.1
455119,95.9,FF,-0.5,-0.6
605488,92.1,SI,-6.2,-3.7
657031,94.8,FF,0.9,-2.1
519242,85.2,CH,5.3,3.9
664199,85.3,SL,0.7,0.5
605483,86.3,CH,-2.2,0.3
615698,86.4,SL,0.7,-0.8
612434,86.1,SL,2.6,2.3
473879,93.8,SI,4.2,1
501789,81.3,CU,4.6,4.3
656427,78.2,CU,1.5,1.8
501985,80.7,CU,1.4,-0.7
450306,70.6,CU,1.2,-0.3
607644,83.6,SL,-5,-0.2
501625,91.4,SI,-1.8,2.2
504379,86.7,SL,-2.8,-2.1
598287,84.2,CH,7.7,-2.8
543118,93.5,FF,2,-8
656427,92,SI,0.2,-3
425794,89.6,FF,-2.6,-3.1
572403,92.9,SI,0.9,-1.6
595881,83.9,CH,3.3,0.7
446321,91.6,FF,-2.2,3.4
642098,79.1,CU,2.2,-2.8
656547,92.1,FF,0.8,-4.3
608371,93.5,FF,2,0.5
502239,79.4,CU,1.6,4.6
645261,89.1,CH,2,2
451584,93.2,FF,-0.7,-4.6
502190,80.3,SL,1.8,-0.8
519144,74.9,CU,-3.4,5.2
461829,89.5,FF,0,2.4
593423,88.4,SL,-1.4,1.4
641712,93.9,FF,-4.2,-2.2
572971,86.1,FC,-0.2,0.1
518452,93,FF,-3.4,-1.6
621111,92.8,FC,0.1,3.6
543699,75.7,CU,4.8,1.3
573124,82.8,SL,-1.6,3.3
605121,94.6,FF,1.3,-0.2
608648,83.6,SL,12.7,-0.4
453192,92.4,FF,-1.3,0.3
641755,94.9,FF,0.7,-3.5
503449,94.3,FF,-2.1,3.9
518715,85.2,SL,-2.8,-2.5
519455,80.2,CU,-3.9,-3.7
580792,92.6,FF,0.9,-1.3
656546,77.1,CU,2,1.2
621242,89.5,SL,-0.7,-1.1
571882,84.8,SL,5.3,0.3
452657,84.3,CH,0.2,-0.2
458677,95,FF,2.5,-3.2
592229,94.5,SI,-3.3,-2.8
547943,90.1,SI,1,1.6
596112,94.9,FF,0.3,3.1
429719,91.6,FC,0.7,-1.5
592879,80.6,CU,-7.7,3.7
606625,83.4,SL,-0.2,4.8
605400,92.2,SI,-0.5,1.5
607074,91.4,FF,-1.2,2.3
472610,85.2,SL,1.5,2.9
664192,90.5,FC,5.9,-4.4
606131,86.6,SL,2.5,-3
615698,94.5,FF,-0.2,1.4
474463,82.6,CH,2,2.1
595191,89.4,FF,1.3,3.1
621142,83.8,SL,3.1,-2.7
571666,84.1,CH,0.4,2.6
623465,94.1,FF,0.2,2.2
668676,84.9,SL,-1.5,-3
656257,96.6,FF,1.8,3.6
461829,88.9,SI,-1.2,0.8
502043,80.1,CU,-1.9,-1.2
605276,83.4,SL,-2.8,-1.5
658305,87.1,SL,-0.6,0.8
672773,94.1,FF,-1.3,6
501593,82.4,CH,2.5,1.2
519144,80.8,CH,1.6,1.1
592866,89.6,SI,2.2,0.1
592222,73.3,CH,0.2,1
504379,93.8,FF,-0.2,1.9
605195,81.5,SL,-0.3,10.4
520980,86.2,CH,-7.3,-3
592169,81.7,CU,-1.8,0.3
641154,79.8,CU,-6,0.2
656685,85.1,SL,1.7,-1.2
664208,91,FF,-2.6,-8.6
663567,85.2,CH,0.3,-3.5
580792,82.3,SL,-0.1,2.7
592165,94.7,SI,3.1,3.4
607231,95.8,SI,-3.1,0.7
605177,84.4,SL,2,-4.1
641778,77.1,CU,-2.8,-4.5
547179,93.8,FC,1.5,-3.3
622075,95.7,FF,-2.5,0.8
434538,87,SL,-3.3,-1.8
605446,84.5,CH,-2.1,0.8
542914,95.3,SI,-3.7,-1.2
444468,86.8,SL,3.5,1.9
571670,93.7,SI,0.1,1.6
656222,75.1,CU,3.1,0.8
596101,94.3,FF,1.4,-0.9
606930,88.3,FC,-2.1,3
628452,84.1,SL,-0.5,4.2
661255,84.3,SL,2.7,4.3
621111,80.7,CU,7.1,1.6
608379,89.4,FC,1.6,-0.2
518566,93.2,FF,-0.2,5.6
607352,87.8,FC,-3.2,1.6
502624,90.6,FC,4.4,-0.8
461872,93.4,FF,1.2,0.8
596043,91.5,FF,2.8,-0.5
608032,87.7,SL,2.6,2
613534,89.4,SL,1.6,2.7
656970,89.1,FF,-0.3,3.9
656257,83,SL,3.1,10
543901,89.4,SI,5,3.2
506433,93.4,SI,0.4,-2.8
501381,87.1,CH,-0.2,2.4
543557,84.3,CH,1.6,2.2
543557,77.7,CU,-2.6,-1.7
518452,87,CH,2.8,-4.9
664062,93.6,FF,1.6,0.3
664180,90.5,FF,-1.1,-5.9
458006,83.4,SL,0.5,-2.3
542585,96.4,FF,0.6,2.6
453343,82.1,CU,6.3,-3
663776,93,FF,0.3,-0.9
429719,85.7,SL,0.8,-1.2
547943,72.7,CU,1.4,2
607560,89.3,FF,-7.3,-6
488768,85.7,SL,-0.8,-0.3
592145,93.8,FF,-2,-2.4
641835,87.8,SL,-0.6,-3.4
518715,91.3,SI,5.5,3.6
643778,89.9,FF,0,-3.8
664854,97.8,FF,1,-0.6
605135,88.3,FC,0,-0.2
642547,77.2,CU,0.2,-3.3
664353,93.2,FF,1.6,2.2
605359,87.6,CH,4.7,1
458681,81.2,CU,1.1,-1.5
450203,85.4,FC,-4.7,1.3
519393,91.7,FC,-2.4,0.9
453284,79.9,FS,1.7,0.6
552640,94.8,SI,-0.7,3
622786,93.7,SI,2,-0.8
592346,86.9,FC,-3.5,-0.2
606424,84.4,SL,1.8,1.7
642152,97.4,FF,-1.2,1.8
456034,88.5,FC,1.6,-5.3
554430,89,CH,-3.8,-1.7
523260,87.2,CU,4.8,2.7
656954,92.8,FF,-3.8,-1.4
516969,96.3,FF,-0.7,-2.1
594986,89.2,SI,5.2,-4.2
605513,80.3,CU,3.6,2
608344,89.8,FF,-2,5.6
424144,78.5,SL,1.1,-2.3
621097,89.2,FC,0.4,1.3
641853,93.8,SI,-6.9,-2.2
642152,92.1,FC,-1.8,-0.9
605200,87,FC,5.1,-6.9
544365,85.3,SL,-1.6,-3.4
606930,93.6,FF,0.5,-5
647336,81.2,CH,-3.1,2.5
605151,82.1,CU,-1.9,-4.4
502239,85.8,FC,-2.6,-1.4
605397,91.5,SI,4.2,-3.6
542888,89.9,FC,0.7,3.5
657031,87.5,SL,-1.3,0.3
554430,80.7,CU,2.3,-1.2
656977,96.1,FF,2.1,-2.2
596071,76.7,CU,2.3,-0.3
615698,84.6,CH,-2.5,-4
598287,89.1,FF,-0.7,-0.1
518489,85.2,SL,1.8,2.2
621381,80.2,CU,-7.2,-2.1
658305,93.8,FF,1.7,-1.8
622446,93.4,SI,-1.5,1.5
453265,86.1,CH,-3,4.4
622065,84.9,FC,1.7,-1.4
643493,91.9,FF,-0.3,-6.1
543278,79.2,CH,-0.8,3.3
605135,70.3,CU,4,1.8
452657,89.5,SI,2.3,-0.3
543532,83.1,SL,-1.4,-4.6
554340,83.2,CU,-2.4,-0.3
547973,85.2,SL,1,6.8
595191,74.6,CU,-1.1,-1.7
597113,93.2,FF,-0.9,-0.6
429719,93.5,FF,-2.6,-1.8
592662,92.2,SI,-3.7,-0.6
592773,89.6,SL,-0.1,-2.9
673258,96,FF,0.2,1.4
642558,85.3,SL,0.4,-2.7
518875,91.9,FF,1.6,-4.2
552640,88.3,SL,1.9,4
606424,93.3,FF,-3.9,8.4
607625,79.6,CU,8.8,2.8
650644,92.6,SI,-1.2,-0.7
500779,86.5,CH,-2.1,-5.1
608717,84.5,SL,3.2,1.7
571656,88.1,CH,3.9,1.7
430935,78,CU,0.5,-3.2
592165,84.6,CH,0,2.5
607237,95.1,SI,0.1,0.1
664856,91.7,FF,-0.6,-3.4
656887,92.5,FF,-0.2,1.4
656685,94,FF,-1.5,-3.9
657277,93.2,FF,-1.8,1.3
621389,90.2,SI,-0.8,0.9
622072,89.9,SI,-3.7,-1.2
572888,87.7,FC,0.3,4
543351,85.9,SL,0.5,0.2
622065,89,SI,1.3,3
584171,85.9,CH,0.9,-4.1
434538,87,CH,0,0.3
592789,80.4,CU,-7.1,4.3
643230,83.5,FC,-5.2,1.8
453562,80.6,CU,1.8,6
641154,93.3,SI,3,1.7
451584,88.9,FC,-2.9,3
642098,85.7,CH,-4.7,-0.2
502026,93.7,SI,1.5,2
657097,95.1,FF,0.8,4
521655,76.4,CU,0.8,0.6
571656,82.4,SL,-2.6,-5.1
593576,94.4,FF,0.1,1.4
518566,86.9,CH,1,0.9
430935,91.1,SI,0,-0.6
467008,83.1,SL,3.4,-1
518876,91.5,SI,1,-0.6
519151,95.5,FF,1.7,-4.9
595191,83.8,SL,-4.9,-4.8
572403,84.8,SL,1.5,4.5
623381,73.7,CU,1.2,-0.3
669160,96,SI,0.5,2
641302,90.6,FF,-0.3,2
458708,89.4,FF,-0.1,3.2
656302,84.7,SL,6,0.5
607229,90.5,SL,-1.2,-4.1
543135,93.2,FC,-0.2,-0.9
521230,88.5,SL,-1.5,-0.6
572362,90.7,FF,1.2,-0.3
641712,81.9,CU,-6.8,1.9
545064,96.8,SI,-0.1,-3.2
543699,84.1,CH,-2.6,-0.1
592879,85.7,SL,-3,1.5
461325,78.4,CH,-6.1,-0.5
643230,84.3,CH,3.9,-3.1
543339,86.7,SL,0.9,-2.1
605452,94.1,FF,-0.9,0.1
448855,86,FS,-5.5,-1
519151,83,CU,4,10
592866,83.6,CH,-2.2,0.4
598271,88.9,FF,-0.4,2
642528,96.8,FF,1.2,-3.2
518813,91.6,FF,-0.7,-7
605540,87,CH,-0.8,2.4
607625,94,SI,-2.8,0.7
605446,75.6,CU,1,1.3
517008,94.4,FF,1.7,-3.4
605177,93.8,SI,-1.4,0.2
623470,93.8,FF,-0.2,-2.5
545333,86,CH,-2.4,1.2
605397,85.3,CH,2.6,-5.4
657612,89.9,SI,-0.3,0
476451,88.7,SI,-2,1.1
595881,80.3,CU,6.4,-1.3
593423,96.8,FF,1.8,1.6
642232,72.8,CU,-9.9,1.6
663465,87.7,FC,-1.4,0.9
606167,93,FF,-0.6,0.7
605164,74.8,CU,2.7,-1
544727,88.1,SL,-1.8,-3.5
547179,97.2,FF,1.3,2.6
669203,87.9,SL,2.3,2.7
572703,94.2,FF,1.1,2.4
460283,72.3,CU,-1,1.3
660761,75.8,CU,-3.2,1.3
570632,85.8,SL,-4.6,-2.6
641816,87,FS,-0.4,0.3
643338,87.6,SL,0.7,0
641729,86.1,SL,-1.8,1
621385,92.2,FF,0.8,1.8
488768,80.6,CU,-0.2,4.8
453329,84.4,FC,1.3,-0.4
458677,90.1,FC,0.4,3.4
593423,86.8,FS,-0.2,2.3
572971,79.7,CH,5.1,-0.1
622772,97.4,SI,1,0.6
643230,91.3,SI,3.3,-0.5
584171,91.1,SI,-1.5,0.4
457915,85.2,SL,-1,-0.3
592773,88.3,FS,0.5,-0.3
598286,90.1,FF,-2.6,5.2
543557,87.7,FC,-1.4,-0.2
605309,96.2,FF,1.2,-2.6
596071,84,CH,-2.4,-1.2
641793,86.5,SL,-2.6,-3
598271,74.9,CU,2.1,2
605177,93.6,FF,-1.1,2.2
543483,85.9,CU,-2.6,-1.5
489119,75.6,CU,2.1,-1.3
622065,84.5,CH,4.8,1.7
645261,82,CU,-3.5,-1.8
641793,93.8,FF,-0.1,0.4
622065,81.5,CU,-5.3,-5
625643,78.3,CU,-6.9,-5.2
592102,92.2,FF,3,3.6
607192,83.5,CU,6.3,-0.8
518774,87.2,SL,-2.8,-1.5
592351,78.6,CU,-3.4,1.7
594987,93.4,SI,1.7,1
543294,71.4,CU,1.6,3.9
453562,89.7,SL,-4.9,-0.2
605525,94.8,FF,0.2,-1.9
642397,84.9,SL,-1.2,-1.1
573046,72.6,CH,-1.5,-2.2
668678,79.2,CU,0.3,-0.5
476589,85.5,SL,-2,1
472610,96.8,SI,-0.1,-0.7
663432,87.2,SL,5.3,0.8
596133,84.5,CH,0.1,-2.6
434671,90.4,SI,-4.9,-2.3
621345,91.5,FC,-0.3,1.6
573046,91.1,SI,-0.9,0.9
612672,85.8,SL,-4.6,1.2
607231,95.9,FF,1.1,3.4
518813,84.3,SL,1.3,-0.3
592826,83.1,CU,1.6,-3.2
664129,96.4,FF,-3.5,-0.9
607074,83.8,SL,1.4,1.6
592716,87.4,CH,-0.7,2.2
612672,74.1,CU,0.4,-3.1
643256,75.4,SL,0.1,0
571760,84.7,CH,-1.9,2.9
650644,87.9,FC,0.9,3.5
448855,82.1,CU,-1,-0.7
570663,89.5,CH,-0.5,-1.2
607200,79.2,CU,-4,1.9
656302,79.5,CU,9,-1.8
547179,87.4,CH,-3.1,1.6
502042,87.7,CH,-1.1,-1.3
643327,88.5,FC,-0.1,-2.9
605288,80.6,CU,5.5,-4.9
605397,82.1,CU,0,0.8
626929,91.2,FF,0.4,0.7
605182,77.6,CU,3.2,-1.7
519242,92.2,SI,4,4.2
468504,90,FF,-2.5,0.1
543037,88.6,CH,-5.3,1.1
518633,83.8,CH,-3.6,1.4
527054,83.6,CH,-3.2,-0.1
456701,78.4,CU,-2.3,1.6
621381,84.3,CH,1,2.6
656288,82,CU,-3,1.9
605501,81.4,SL,-4.5,2.3
593833,87.5,CH,0.9,-3.2
593679,85.9,CH,-3,2.5
657141,85.9,FC,-2.6,0.8
612434,90.6,CH,1.2,3.4
643778,89.8,SI,-3.5,-3.6
608678,94.3,FF,0.3,-2
282332,89.2,SI,1.6,-0.2
523260,97.5,FF,-0.7,1
663423,83.3,FS,-3.1,-3.2
593974,87.5,SL,-1.7,-3.8
502026,94,FF,-0.7,-0.3
570663,89.1,SL,-1.5,-3.6
519393,94.1,FF,-4.1,-5.1
407845,83,CH,0.8,1.9
592169,93.1,FF,-2.1,2.3
607231,83.1,CH,1.5,-0.8
642545,83.2,CH,-0.5,-1
456696,85.9,FC,-2.4,-0.3
544365,91.4,SI,3.4,2.5
502026,81,CU,-3.1,0.4
656977,84.8,SL,5.2,6.8
670950,85.2,FC,-1.7,1.5
622075,85.8,SL,2.2,1
608334,93.6,FF,1.4,-0.9
642558,85.2,CH,-2.5,2
676606,80.2,SL,-0.9,-4.8
571858,86.6,SL,-1.4,-1.7
433589,85.4,FC,7.8,-3.2
519443,87,FC,-5.3,2.4
543883,86.9,FC,3.7,0.5
656954,84.2,SL,2.2,-2.2
453286,78.5,CU,-3,-0.2
623470,83.6,SL,2.3,0.1
605182,87.1,CH,-4.8,-2.3
628452,89,CH,2.5,1.6
460283,88.7,FF,-0.6,1.2
663978,76.1,CU,1.3,-3.6
622608,78.8,CU,-5.5,-2.1
502202,90,FF,-1.4,-2.1
656685,93.6,SI,0.4,-2.9
608678,89.7,FC,-2.1,2.1
471911,87.8,CH,5.4,-4.3
542914,87.3,SL,1.8,1.6
592779,91.5,SI,-5.6,-2.6
571882,76.8,CU,-1,-5
593334,94,SI,0.3,2.3
502190,79.3,CU,-2.7,1.9
424144,91.8,SI,1.6,2.9
606273,86.6,CH,-1.7,4.3
605452,88,SL,-2.2,-1.3
669456,87.6,CH,-0.4,1.5
519151,90.2,SL,1.3,2.2
573185,84,CH,5.2,-1.2
656794,78.8,CU,9.1,1.9
641149,93.3,SI,-0.3,0.3
657624,84.5,SL,5.4,7.4
605446,86.6,FC,-0.1,0.9
628711,84.6,SL,-0.5,0.7
595881,86.3,SL,-0.3,-2.9
519455,90.3,SI,1.4,-1.5
593372,96.6,FF,-1.8,-0.2
502624,77.8,CU,4.5,-1.6
641149,85.9,SL,2.8,-1.6
607200,87.2,FC,-3.9,2.1
473879,91.1,FC,-0.2,-0.8
472610,97.1,FF,-2.4,1.7
659275,96.3,SI,-4.2,-1.6
543475,87.5,SL,-2.7,1.1
461325,82.1,FS,5.2,-6.9
502188,82.3,FS,-5.2,-0.8
621397,87,FF,-7.5,-6.7
621345,96,FF,1.3,-1.9
548389,86.3,SL,-3.5,0.7
656713,81.7,CU,-1.4,0.2
642231,82.7,SL,4.2,-1.2
461829,75.3,CU,6.3,0.8
446321,90.7,SI,2.5,2
621397,73.4,CU,-2.6,7.1
592102,82.6,CU,-1.5,1
623913,91.4,FF,0.6,1.1
584171,92.2,FF,0.4,0.4
608379,75.3,CU,-0.8,-0.6
624133,91.9,SI,2.6,0.6
519393,94,SI,2.9,-3.5
642098,82.3,SL,2.3,-4.6
622446,93.9,FF,0.4,2.6
605397,88.7,FC,-0.4,1.1
606965,81.6,SL,-0.8,2.8
592229,90.9,FC,1.1,0.7
607536,86.6,CH,0,-3.6
543351,94.4,FF,-0.2,3.8
663776,83.6,CH,-1.4,-0.9
593372,86,SL,-0.9,2.7
668678,85,CH,2.1,-2
456051,93,SI,-4.2,-2.9
605309,81.9,CU,-4.1,-4.8
543135,80.5,CU,-0.8,-0.4
605498,92.8,SI,-1.8,-2.1
572140,83.8,CH,-1.5,-2.4
433589,81.5,CH,-7.7,-2.1
502042,93.9,SI,-5.7,-3
628711,82.2,CH,-2.8,0.4
475054,92.1,SI,3.6,-1.2
475115,89,FC,0.2,0.9
605260,80.5,CU,9.7,4.1
501625,82,CH,2.3,1.5
642607,83,SL,0.6,-4.8
543557,91.6,FF,-4.2,0.2
594987,90.2,FC,-1.2,0.5
621097,90.2,SI,-4.8,-3.1
605288,87.9,SL,-2.2,0.6
641302,90.7,SI,-2,0.4
503449,82.1,SL,2.9,-6
595014,97,FF,-2.3,4.8
453286,89.8,FC,0.1,-2.1
456696,93.6,FF,0.4,3.1
572362,76.2,CU,7,-5.5
668678,87,FC,-4.1,5
543169,82.4,SL,-0.2,-0.9
545064,97.3,FF,-1.9,-3.6
596043,90.4,SI,-5.1,-2.2
453281,72.5,CU,-2.8,1
572971,78.4,SL,1.2,-1.7
657053,77.5,CU,1.8,2
594840,83.4,SL,-1.3,-1.6
282332,82.7,CH,-0.3,-3.5
621056,86.6,SL,-2.3,2.3
664285,94.2,FF,-3.5,-3.4
548389,82.7,CH,3.6,-2.7
605260,93.8,SI,1.1,1.2
641312,92.4,SI,-1.8,-3.8
571946,79.4,CU,1.7,-2.8
544365,92,FF,-2,4
605164,91.3,SI,-4.3,-1.2
621199,92.5,FF,-9.4,9.1
571670,87.9,SL,-2.9,-1.9
607481,87.9,FC,-7.3,1.3
656887,83.8,SL,-0.4,-1.3
641541,92,SI,-1.6,1.1
605280,81.6,CU,3.6,2.4
624133,84.9,CH,1.4,0.7
598271,77.6,SL,1.8,3.1
594986,89.8,FF,-5.6,-3.3
605541,88.7,SL,-1.1,0.6
593140,81.8,SL,-2.7,2.2
572362,90.5,SI,-2.9,-0.5
521655,84.1,SL,-0.9,1.9
605488,80.3,CH,-2.1,-2.5
547179,96.4,SI,-2.8,-0.1
657141,79,SL,5.8,4.5
621107,86.7,CH,-1.1,0.4
663567,78,CU,3.5,-2.3
572888,80.2,SL,-2.9,6.8
605135,85,CH,-2.3,3.5
621111,96.6,SI,-3.9,-1.7
475115,89.6,FF,-8.2,-6.1
461325,89.9,SI,-5,-1.4
641838,83.9,CH,2.7,1.5
641778,81.6,SL,3.3,-4.6
592644,84.1,CH,-4.5,-4.8
523260,98.3,SI,-0.5,-0.2
601713,85.7,SL,1.2,0.6
579328,84.5,CH,-1.5,-1.9
656288,89.1,CH,-3.4,0.5
605541,93.3,FF,-0.5,-0.2
543901,77.6,CU,2.6,6.2
596101,85.6,SL,1.5,1.3
621385,81.4,SL,-0.5,-4
518566,87.4,SL,-3.6,-1.4
657612,90.4,FF,0,-0.1
592468,80.1,CU,1.6,1.2
506433,77.2,CU,3.1,0.7
458708,76.5,CU,-1,-3.8
542585,86.6,SL,0.2,-0.5
433587,84.7,CH,6.4,-3.1
489334,87.5,SL,-1.5,-1.5
527054,74.8,CU,-4.2,-1.2
472610,86.7,FS,1.4,-2.2
667498,90.3,FF,0.3,0.6
605240,78.4,CU,4,-0.3
656725,92.6,SI,1.3,0.9
518633,76.1,CU,4.4,-2.2
623913,84.1,SL,-4.4,-1.5
622786,87.2,SL,-0.4,-2.3
605359,93.7,FF,-1.7,2.8
543001,81.5,SL,0.6,-2.5
