pitcher_id,avg_speed,pitch_type,Vertical_Break_Difference,Horizontal_Movement_Difference
453329,89.2,SI,-1.3,0.4
623381,83.4,CH,-3,1.2
657053,93.2,SI,2.2,0.2
542960,85.4,SL,0.2,1.3
573185,83.6,SL,-1.3,0.8
516969,95.4,SI,-4.5,-3.3
664129,95,SI,6.5,1.6
605538,92.8,SI,-6.4,-5.9
663567,87.6,SL,-3.2,-0.5
518633,92.1,SI,-4.2,-1.4
594987,81.7,CU,-0.3,2.5
641541,92.2,FF,0.5,-0.1
592644,77.3,CU,-2.8,0.7
595014,93.2,FC,0.5,-2.9
456696,93.4,SI,-3,-1.1
446321,84.9,CH,1.5,-1.9
453329,76.6,CH,2.4,-1.6
621097,78.7,CU,-5.8,-6.6
668676,79.4,CU,0.9,-1.2
657141,74.7,CU,3.7,0.2
592314,79.4,CU,-6.2,-4
657053,93.7,FF,-2.9,0.9
606167,84.5,SL,-0.8,-2
453385,79.6,SL,2.8,-9.7
622065,89.8,FF,-1.3,3.5
571578,81.8,CH,-1.1,-1.8
571735,93.6,FF,-2.9,0.4
641853,78.4,CU,0.8,5.7
520980,86.3,SL,-2.1,-1.1
542960,86.6,CH,6.2,0.6
518553,90.5,FF,-0.2,0.5
571510,79.1,CH,-3.3,-2.7
543532,89.2,FF,-1.7,2.5
656970,82.8,CH,3.6,0.9
543169,90.3,SI,0.9,-0.1
608371,81.6,CU,-1.9,2.8
542947,87.5,FC,-1.3,-2.8
592229,85.7,CH,2.5,-3.8
532077,88.2,SL,-0.7,3.4
475479,89.5,FC,3.1,1
594027,87.3,SL,2.1,0.7
607352,93.8,FF,-0.1,-2.9
429719,93.7,SI,-1.9,-1.5
664854,88.8,FC,-2.3,2.6
642558,80.3,CU,-4.9,-2.5
642528,84.2,CU,-2.6,0.9
621295,83.7,SL,2.7,-0.1
657053,86.4,FS,2.7,-2.1
608334,87.9,FC,-3.2,2.6
543606,75.4,CU,1,-0.6
595001,91.3,FF,0.3,-2.4
570240,83.9,CH,-2.6,0.5
622446,80.9,CU,-7,-1.3
657571,76.2,CU,6.1,1.2
628317,77.1,CU,1.5,1.6
489119,89.5,SI,-4.5,-2.3
614179,88.3,SL,-0.4,1
592314,86.7,CH,-3.6,0.1
461325,90.1,FF,3.2,-0.5
656970,76.8,CU,0.3,1.5
607200,92.3,FF,-6.2,-2.1
543045,86.5,CH,-1.6,2.7
624133,92.9,FF,-4.7,-1.7
475479,80.1,CU,2.4,1.7
664199,86.8,CH,-3.8,-1.5
664353,84.3,CH,-1.1,3
622608,87,CH,-3.1,-6.8
518452,88.7,FC,-2.6,2.1
446321,88.6,FC,-1.3,-2.7
516969,88.6,CH,-3.4,-0.6
446372,88.1,FC,-0.7,1.3
597113,82.5,CU,1.4,-2.2
643617,94.4,FF,0.4,0.2
641835,93.6,FF,-1.4,2.8
501593,90.4,SI,-0.9,0.9
592791,88.7,SL,-1.7,2.2
657097,81.6,CU,-2.5,-2.5
623352,81.9,SL,-1.4,-1.5
669160,90.8,FC,-2.6,0
488748,77.6,CU,-6.5,5.2
453178,91.3,FC,1.2,-2
554340,86.9,SL,-1.4,-1.4
407845,94.4,FF,1.5,-2.1
532077,84.4,CH,-4.2,0.5
595001,86.9,SL,-5.6,0.1
613534,95.1,FF,-2.3,-2
518516,84.2,CH,-1.4,-0.5
476451,79.8,CH,-1.3,-5.7
664062,86.6,FS,-7.3,3.4
445926,86.4,SL,-5,-0.2
571735,93,SI,0.4,0
673258,86,CH,1.8,1.4
544727,95.9,FF,-2.9,3.1
605130,77.2,CU,1.6,3.6
605359,93.4,SI,2.1,1.5
608344,83.4,CH,1.1,0.8
656547,80.9,SL,5,3.6
543548,79.1,SL,-2.5,-4.7
592468,85.1,CH,1.1,2.1
650382,82.7,SL,4.9,0.8
607536,91.3,SI,3.2,-0.5
543135,87.9,FS,2.6,-0.3
643778,79.7,CH,-4.7,-2.6
657024,85.3,SL,-2.4,-0.9
592222,76.6,SL,0.6,-4.8
476589,91.4,FF,0,-2.8
621219,89.5,FF,-2.5,2.6
502624,93.3,SI,-4.1,-1
605501,92.5,SI,5.9,-0.9
641302,81,CU,-7.6,-4.1
521655,93.7,SI,-4.5,-1
543507,83.9,SL,5.7,0.3
453329,75.1,CU,-0.1,3.3
643493,87.4,SL,1.4,1.1
453178,80.5,CU,5.6,1.5
664045,85.5,FF,-0.9,-5.3
571710,87.1,SL,-2.3,-0.1
605276,85.5,CH,-2.1,-0.9
475115,83.6,SL,2.9,1.3
543483,88.4,SL,1.1,1.5
543475,85.6,CH,0.6,0.4
670950,78.9,CU,-3,-5.2
607644,77,CU,-6.3,-3.8
642152,97.4,SI,-0.3,1
584171,83,SL,-5.6,-0.4
657624,89,CH,4,1.7
607625,88.1,SL,-3.4,-0.2
593144,81.6,SL,5.4,-1.1
593974,95,SI,-1.4,0.7
425844,90.4,SI,-1.6,-1
622694,82.2,CH,-1.9,0.4
592858,76.9,CU,7.4,-1.3
475479,92.7,FF,-0.3,-2
446372,91.3,SI,-0.5,0.4
641627,81.1,CU,4.4,0
621142,87.6,CH,2.8,3.7
446321,78.1,CU,-2.5,-1.6
573186,87,CH,-1.6,-0.8
593372,94.3,SI,2.6,0.4
672773,84.4,SL,-0.2,-4.2
433589,76.4,CU,-15.1,0.9
455119,95.2,SI,-1.9,-0.6
608717,77.1,CU,-0.5,7
502202,78.2,CH,6.2,-0.6
489265,80.2,CH,4.1,5
641482,82.4,CH,1,-0.2
593974,87.4,CH,-0.6,3.1
553878,86.8,SL,-3.7,6.2
434671,76.9,CU,-8.4,-6.8
596057,90.3,SI,-0.6,-0.6
657277,81.9,SL,1.9,2.7
572362,83.5,CH,-1.8,-4.5
543521,87,FC,0.1,0
451584,82.8,CU,0.7,-0.2
453284,76,CU,-0.1,-2.3
592779,83.6,SL,-2.3,-1.8
571710,84.7,CH,1.9,-1.6
493603,88.2,FC,1.5,1.2
656605,87.6,SL,2.3,0.4
596001,84.6,CH,2.8,-8.8
519141,91.3,SI,-5.7,-1.7
543001,90,FF,-2.4,3.5
657612,78,SL,0.9,-1.7
572403,78.4,CU,5.6,5
471911,92.7,SI,0.9,2.1
571882,85.8,CH,-2,1.4
642607,85.6,CH,-1.8,1.1
624133,84.9,SL,-2,-1.4
605347,87.5,CH,1.1,0.3
596057,75.8,CU,4.6,-1.6
543001,89.8,SI,1.7,1.6
573124,79.9,CU,-7.6,3.9
596043,86,FC,-2.1,2.1
489334,81.3,CU,3.4,-1.6
592169,93.3,SI,5.7,0.3
592791,94.7,FF,-2.1,-6.2
592145,77.2,CU,5.3,2.7
600917,89.8,CH,-5.4,-1.1
552640,95.2,FF,1.8,1.8
659275,86.2,SL,-1.1,0.6
445213,87.5,CH,-1.7,3
571670,94,FF,-0.6,2.7
467008,93.5,FF,-0.7,-3.7
641816,90,FC,1.4,-1.4
543045,86.1,SL,1,-2.2
623465,84.6,SL,7.2,2.1
596133,87.5,FC,0.2,1.1
592229,94.2,FF,-1,-3.7
543507,78.9,CU,2,-0.1
622072,83.6,CH,1.3,-0.2
664199,79.3,CU,2,-2.8
543022,81.4,CU,6.1,0.4
570632,90.1,CH,-2.5,1.6
593372,88.1,CH,5.8,0.5
474463,75.6,CU,5.3,0.4
456051,88.1,SL,-5.5,-3.3
622072,81.4,CU,-4.5,-6.3
465657,73,CU,4.2,4.1
608371,83.3,SL,-3.8,3.3
641302,85.3,SL,-4.4,-1.8
519008,82,CH,5.1,2
656546,84.3,CH,3.9,-2.4
642607,90.8,FF,-0.6,3
521655,84.7,FS,-3.9,1
605151,95.1,SI,-2.8,-0.4
657024,85.8,CH,-4.1,-3
621295,85.6,CH,3.9,-0.2
643617,93.1,SI,-0.1,-0.1
489265,86.2,SI,4.4,3.1
656685,80.9,CU,-0.7,-3.1
667498,89.3,SI,-2,0.2
445276,93.1,FF,0.8,2.7
444468,96.6,SI,-0.2,1.6
542888,83,SL,3.4,7.4
502327,83.9,CH,-2.4,2.4
641838,88.9,FF,-7.2,-4.5
446372,82.9,CU,-5.7,8.7
596101,90.1,FC,-0.2,0.2
502239,91.8,FF,-1.8,3.1
453329,89.7,FF,-0.4,2.5
542882,80.9,CU,3.5,-2.7
543101,88.5,CH,-0.1,-0.7
519008,80.9,SL,3.6,-4.2
605359,83.2,CU,0.6,1.3
543208,82.5,CH,4.2,-1.1
543278,76.5,CU,4,-3.8
608723,79.5,CU,-4.6,4.3
605541,92.3,SI,0.8,1.1
621107,77.9,CU,-2.7,0.3
643493,86.1,CH,-0.9,-2.3
667498,79.1,SL,1.6,-5
595001,78,CU,0.8,2.5
605446,89.9,SI,-3.3,-1.5
595014,88.5,SL,5.2,-0.5
643778,76.7,CU,-6.4,-2.5
657277,84.9,CH,7.2,-2.1
553878,82.5,CU,-0.2,4.6
643256,85.9,FF,-0.1,0.1
518774,81.4,CU,-2.7,-4.2
518715,85.3,CH,2.9,1.9
594986,79.8,CU,-4.8,-0.7
621389,79.9,CH,3.3,4.1
664129,85.2,SL,0.3,4.5
592468,90.6,FC,0.5,0
592346,91.5,SI,2.2,-2.9
641541,83.4,SL,1,0.8
501625,91.4,FF,0,2.8
641149,94.1,FF,-0.7,1.9
467008,88.4,FC,-2.5,1.5
606424,86.9,CH,0.2,4.9
605240,92.3,SI,2,-0.5
543278,88.2,FF,2.4,1.9
543022,90.2,FC,-3.7,1
543548,75.3,CU,-7.4,-6
664208,77.4,CU,-2,5.1
621219,89.9,SI,2.8,1.9
592346,86.5,CH,4.5,-1.4
598286,89,SI,1.8,1.9
445276,81.8,SL,4.1,1
664208,84.4,FC,-8.8,7.6
676606,70.8,CU,0.3,-4.6
664045,80.8,SL,-5.6,-5.2
465657,81.5,SL,3,4.5
608344,84.2,SL,-5.1,-2.3
571735,82.1,CH,-1.5,-0.4
596043,83.4,SL,2.5,0.2
459429,80.4,SL,0.5,-7
502154,80.6,SL,7.8,2.9
605483,87.3,SL,-1.5,1.5
547179,87.1,SL,1.3,1.6
663465,81.6,CH,-1.2,-0.6
455119,91.6,FC,-3.5,1.7
605498,84.4,SL,3.3,0.7
641312,86,CH,0.6,-3.3
643617,83.7,SL,0.3,1
607352,87.1,CH,-0.9,-0.9
456696,82,CU,-6.5,-2
445926,85.2,CH,1.1,3.4
607229,81.3,CU,2.9,4
605240,92.9,FF,-0.7,-1.3
605347,88.4,SL,-2.8,-1.9
518452,77.3,CU,-1.3,2.2
650644,83.6,SL,-1.2,3.4
605288,85.4,CH,3,-0.1
656302,83.1,CH,-4.7,-10.9
532077,91.9,FC,2.1,3.1
672773,87.8,CH,1.9,1.3
643230,81.2,SL,1.9,-1.8
607231,90.2,FC,0.2,0.6
592145,87.1,SL,-0.3,-0.2
656605,81.1,CU,4.5,2.2
657031,94.8,SI,-1.9,-0.8
592612,77.9,SL,3.3,-4.7
664180,76.7,CU,8.6,0.2
572403,93.8,FF,-1.4,-2.1
664353,82.8,SL,-5.1,-1.7
628452,95.4,SI,-2.4,-0.7
467008,93.5,SI,-1.9,-2.7
664062,88,SL,-3.5,-1.2
543507,87.6,CH,-6.8,-2.6
592390,87.5,SL,-3.7,-1
596043,82.9,CH,-1.4,2.6
594965,89.1,FC,0.4,-3.8
488748,89.7,FC,4.2,-2
476451,85.7,FC,6.8,-3.9
606131,88.5,FS,-0.8,4.6
502327,85,SL,-3.8,-2.7
516969,81.7,SL,3.5,5.7
656547,86,CH,0,0.8
656713,89,FC,2.3,-2
519141,88,FC,5.7,-1.5
607231,77.1,CU,5.3,-1.6
600917,96.5,SI,-2,-1.9
453385,91,FF,-4.7,5.2
664045,85.6,SI,-2.7,-3.5
592826,92,SI,1,-1.8
605155,88.2,SL,2.9,4.2
543901,81.6,CH,2.7,1.2
573046,81.7,SL,-0.6,-1.7
523260,87.6,CH,-0.2,2.7
543766,83.1,SL,4.4,5.6
475479,92.6,SI,-1.9,0.1
453281,86.3,FF,-1,3.4
605195,94.9,SI,0.6,0.9
592791,94.9,SI,-0.6,-2.8
656954,87.7,CH,2.3,-1.1
571735,82.1,CU,-9.7,-1.9
664199,93.1,SI,-2.3,-1.6
664045,78.7,CH,-1.9,-8.3
433587,83.8,SL,-0.5,-1.3
622505,88.2,CH,1.1,2
650671,85.4,CH,-4.9,-1.9
621097,83,CH,-4.6,-6.1
607536,81.2,CU,-10.2,-7.2
606273,77.5,CU,3.8,7.4
468504,82.8,CH,2.3,-4.1
607229,87.2,CH,-3.8,1.5
592612,94.4,FF,-3.7,-2.9
592468,90,SI,2.6,-2.1
445926,91.4,FF,0.7,2.1
501625,83.3,SL,-4.3,-1.8
621219,80.7,CH,4.7,0.5
592426,83.7,CU,4.5,1.5
570666,93.8,SI,-2.3,0
641302,84.1,CH,-0.7,-1
543169,90.7,FF,-1.9,2.2
455119,89,CH,3,-2.7
521230,84.4,CU,0.9,-3.1
605280,86.8,SL,3.7,-1.1
458006,83.7,CH,0.5,-0.4
605130,93.8,SI,1.1,-1.7
543521,74.5,CU,1,3
607457,82.5,SL,-2.1,1.9
502748,78.6,CU,3.4,1.9
656222,85.9,FC,-0.2,-1.4
596043,72.5,CU,6,-1.7
607237,95.8,FF,-2.1,4.2
622772,97.4,FF,-3.3,-1.8
458006,93.2,FF,-2.6,4.8
605452,81.3,CU,-4.7,-7.2
504379,93.1,SI,-2.7,-0.9
516969,91.3,FC,1.1,-0.1
542914,86.6,FS,-4.3,-3.8
606167,81.1,CH,0.8,1.5
489265,86.5,FF,-2.8,5.1
642152,79.8,CU,-1.9,4.4
543001,83.3,CH,2.2,2.4
593576,94.8,SI,0.2,1.2
614179,86.9,CH,-2,-1.2
592390,81.7,CU,-1.6,1.1
476589,84.9,CH,1.4,1.4
547973,100.2,SI,-4.3,-1.4
607352,77,CU,9.4,1.6
621237,92.4,FC,-4.9,-0.4
592229,82,CU,-4.3,-3.5
429719,87,CH,-5.4,2.1
544365,78.8,CU,-6.4,2.5
572362,88.2,SL,-5.9,-1.6
656725,87.2,SL,-3.5,-1.8
643493,81.6,CU,1.1,0.1
570666,87.1,CH,-1.5,-1.4
543278,86.1,FC,6.6,-0.6
458708,84.6,CH,-1.3,0.3
626929,84.6,SL,-4.1,-0.8
518774,85.7,CH,-4.2,1.2
621199,89.3,SL,-3.1,1.5
663776,78,CU,-1.6,-3.2
434538,92.8,FF,-1.8,2.5
605501,92.5,FF,-4.4,-3.1
572971,89.4,FF,-4,-3.3
608678,83.7,SL,5.2,-0.3
656794,81.4,SL,7.9,6.3
424144,91.5,FF,-0.9,4.2
596133,81.3,CU,0,-7.4
650644,75.5,CU,7.1,2.9
621345,86.1,CH,2.2,-0.7
543022,87.7,CH,-3.9,-3.4
519293,77.1,CU,-1.7,2.7
457915,83.6,CH,-3.6,-2.8
547179,83.8,CU,2.6,-4.8
622772,88.5,CH,-1.4,-1.9
643327,83.3,CH,6.4,-2.3
656725,92.3,FF,-2,1.5
664045,76.2,CU,-3.5,-6.7
543766,80.8,CU,1.5,0.8
543339,95.5,SI,-1.3,0.7
433587,89.9,FF,-2.6,-1.6
476451,73.7,CU,4.7,0.5
473879,87.3,CH,3.4,2.3
502748,83.4,CH,0.2,4
664856,79,CU,-2.6,7.1
453172,84.6,CH,3.8,-3.1
605280,94,FF,-5.2,2.1
607481,95.1,FF,-8.8,-1.1
543766,84,CH,1.6,-6.8
607200,85.3,FS,2.2,0.4
502202,85.3,SL,-5.6,-0.8
592791,82.1,CU,1.7,3.1
664856,83.5,SL,1.4,3.1
607457,87.4,CH,1.5,-2.2
445213,86.7,SL,-0.7,-5.1
518489,87.4,CH,0,-0.5
621363,83.9,CU,-14,2.7
608334,86.5,CH,-0.7,0.3
605525,80.2,CU,7,3.6
621219,67.6,CU,3.5,1.8
605452,87.9,CH,-1.5,0.4
621199,82,FS,3.4,-0.2
453265,85.6,SL,-3,-4.1
593833,79.5,CU,2.8,3.2
626929,73.6,CU,3.1,-1.3
503449,84.8,CH,-3.2,-0.7
641627,94.4,SI,-0.3,0.2
621056,86.2,CH,-4.9,-2.4
657277,91.8,SI,2,1.8
570632,84.7,CU,-9.6,-2.1
594027,99.3,SI,-1.5,-0.8
570663,96.7,SI,-3.2,1.2
605498,92.6,FF,-0.8,-0.1
473879,94,FF,-3,-0.4
455119,86.1,SL,4.6,0.9
641541,78.4,CU,1.5,0
607625,87.9,CH,-2.5,0.7
592473,91.6,FF,-1.8,5.6
623913,83.6,CH,-3.4,-0.1
642545,91.6,SI,-4.9,-2.6
456051,80.1,CU,-3.7,-2.5
605276,92.5,SI,-5.2,-1.8
453172,81,CU,-6.8,-4
573046,91.6,FF,-0.1,1.5
656794,87.4,CH,-1,-1.1
628711,77.3,CU,-0.4,-0.8
543001,76.1,CU,4.1,2.9
605538,92.9,FF,1,-3.2
641482,89.1,SI,-7.7,-3.1
605240,86.1,CH,-0.1,0
621199,93.5,FC,2.6,-8.1
605525,86.4,CH,1.4,0.6
446372,92,FF,-0.3,0
543045,83,CU,-5.6,-3.2
542960,91,FC,0.2,0.4
544365,82.6,CH,2.9,1.1
605498,87.1,CH,-0.7,1.3
608648,75.9,CU,2.6,-0.7
544727,92.2,FS,0.7,0.9
664285,88.6,CH,4,-2
502026,90.2,FS,-1.4,3.3
465657,87.6,CH,-0.7,-3.2
553878,88.5,CH,4,-4
457915,79,CU,-1.3,-1
608723,86.6,SL,-5.3,-0.8
572703,94.2,SI,-5.3,-1.4
642528,89.6,CH,-3.5,-0.8
518715,91,FF,-5.4,6.9
501625,81.6,CU,-9.9,-2.8
667498,72.8,CU,3.1,-1.2
598286,78.3,CU,-0.5,-5.2
605488,83.7,SL,1.1,-0.6
607074,84.1,CH,0.9,3.5
650671,80.2,CU,-7.1,-1.8
592346,82,SL,1.6,-2.3
608717,84.8,CH,1.3,0.8
593974,95.8,FF,-0.5,2.4
605151,88.5,CH,-2,-2.5
608678,93.3,SI,-2.5,-1.2
594965,77.9,CU,4.7,3
592612,94.4,SI,1.4,-0.5
501593,75.4,CU,-3,1.7
543339,88.6,CH,-5.3,3.1
592473,81.4,CH,0.6,1.2
623364,74.9,CU,2.2,-0.7
606625,89.8,CH,-0.5,2.9
501625,87,FC,1.8,-0.2
453343,92.2,FF,-4.2,1.3
621397,81.5,CH,4.6,-5.7
621097,85.8,SL,-0.9,1.3
623364,84.1,SL,-0.4,-1.3
622446,87.8,CH,-1,1.1
664062,80.5,CU,4.8,-4
676606,79,CH,-2.8,-8.9
669203,80.9,CU,-3.3,3.2
664353,79,CU,2.7,-1
643617,80.5,CU,-0.5,-0.6
596112,87.1,CH,-5.5,-6.1
642397,96,FF,-1.1,-3.7
656725,80,CU,-2.8,-3.8
663776,86.6,SL,-1.4,2
657097,85.8,CH,-2.3,4
642397,88.3,CH,-4.8,-0.9
453172,92.7,FF,-5.9,4.9
593140,86.1,CH,-6.1,-1.9
592779,82.7,CH,-0.8,-1.1
448281,83.7,FS,-9.9,2
458708,88.5,SI,-5.1,-1.9
664129,90.1,CH,3.7,0.8
596071,91,SI,-3.8,-2.4
622505,89.2,SL,-2.8,-11.4
621199,80.6,CU,-9.5,8.6
622786,94.3,FF,-3.2,1.1
592473,75.7,SL,-3,-0.8
594965,83.1,CH,-2.4,5.5
606167,92,SI,1.4,0.7
448281,80.9,SL,-2.5,0.1
453284,88,FC,0.8,0.1
542960,92.5,SI,-0.2,-0.7
542585,95.9,SI,-1.2,0.5
621219,78.2,SL,2.5,4
641729,89.2,CH,-0.5,2.4
518617,95.5,SI,3.7,2.3
571858,87.6,CH,-0.6,-1.7
669160,83,CU,4.7,0.8
641541,84,CH,1.5,2.2
473879,82.8,SL,10.8,8.7
650644,84.2,CH,-2.1,2.2
475054,87.2,FC,-1.4,4.4
458677,83.8,SL,4.1,1.7
626929,84.2,CH,-2,-2.2
542585,90.6,CH,-0.5,1
554340,87.3,CH,1.2,0.8
518813,77.5,CU,-0.5,-4.4
608723,86,CH,-3.7,-6.1
605121,94.7,SI,-3.9,-1.4
607457,80.2,CU,-4.3,-0.1
621385,85.9,CH,-2.8,0.6
446372,84.9,CH,0.3,0.2
656887,85.6,CH,-0.4,0.1
606273,93.7,SI,-4.9,1.4
596101,92.3,SI,-0.2,1.1
642231,87,CH,2.2,2.3
642528,96.9,SI,-2.2,-0.7
642231,93.2,FF,-0.3,4.6
664854,81,CU,-2.8,-7
658305,94.3,SI,-2.2,-0.8
605260,86.8,CH,4.2,0.5
542947,79.7,SL,2.5,-5.5
475054,92.1,FF,-0.2,-1.9
456051,86.2,CH,-0.7,1.3
595001,81.7,CH,-1.5,0.9
592165,87.1,SL,-1.3,-5.4
460283,82.9,CH,-2.9,-2.6
595001,91.6,SI,-3.5,-0.7
621389,77.1,CU,1.6,-0.3
608334,82.8,CU,-0.5,-0.5
663465,77.6,CU,-0.9,-5.2
656887,81.1,CU,-2.9,2.2
656725,86.2,CH,1.6,-1.1
572703,87.1,CH,0.4,2.4
623465,85.6,CH,3.4,-2.6
608371,86.5,CH,3.6,0.5
641149,87.1,CH,2.8,0.1
622772,83.5,SL,7.5,-2.5
669160,95.7,FF,0.3,0.4
621389,84.4,FC,-0.5,-2.6
664856,85.7,CH,-2.3,-0.4
621056,76.7,CU,3.9,-1.7
622772,90.7,FC,-5.2,-1.6
467008,88.7,FS,-3.4,1.4
543532,82.5,CH,-6.5,-0.1
543532,75.4,CU,-3.6,-6.8
622786,81.8,CU,-6.4,0.3
605525,93.8,SI,1.5,1.8
592791,88,CH,-0.6,-2.1
605498,76,CU,1.6,2.9
664180,81.7,SL,3.4,-3
673258,84.8,SL,1.5,-2.1
592779,91.7,FF,0.9,1.2