last_name, first_name,pitcher_id,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin
Dyson, Sam,473879,2337,2251,2588,3270,1986,,,
Davis, Wade,451584,2415,2382,2722,,2357,2582,,
Allard, Kolby,663465,2109,,2151,,1652,1884,,
Taylor, Josh,657031,2292,2260,,2348,2109,2277,,
Marshall, Evan,605359,2469,2289,,,1717,2734,,
Nicasio, Juan,504379,2075,2013,,1934,1918,,,
Ferguson, Caleb,657571,2311,,,,1917,3023,,
Kittredge, Andrew,552640,2351,2290,,2744,1114,,,
Watson, Tony,453265,2347,2328,,2367,2380,,,
Kolarek, Adam,592473,2212,2153,1329,1980,2173,,,
Giles, Ken,571704,2323,2330,,2245,,,,
Elias, Roenis,606273,2479,2478,,,2116,2686,,
Cimber, Adam,643256,2166,2133,,2153,,,2275,
Bard, Luke,572703,2746,2755,,2891,1823,,,
Smeltzer, Devin,656970,2438,,,2433,1796,2738,,
Rodriguez, Jefry,622446,2370,2246,,,1739,2412,,
Buchter, Ryan,488748,2274,,2247,,,2087,,
Brice, Austin,592169,2351,2056,,,1809,2903,,
Toussaint, Touki,657053,2226,2202,,,,2470,1465,
Hernandez, David,456696,2367,2275,2400,,2281,2341,,
Johnson, Brian,598271,2297,2336,,2574,1954,2697,,
Yacabonis, Jimmy,642231,2350,2272,,2565,1677,,,
Kelley, Shawn,518875,2396,,,2431,2488,,,
Suarez, Ranger,624133,2029,1955,,2122,1616,,,
Bleier, Richard,542947,1909,1943,1949,1970,1590,,,
Garcia, Jarlin,606424,2264,,,2380,2306,,,
Keller, Mitch,656605,2473,,,2661,1705,2770,,
Ruiz, Jose,614179,2349,,,2261,1870,2043,,
Wood, Hunter,621056,2492,,,2555,1703,2328,,
Sims, Lucas,608371,2641,2619,,3004,1923,3120,,
Vincent, Nick,543883,2351,2166,2417,2560,1849,,,
Shafer, Justin,596101,2460,2220,2530,2474,,,,
Floro, Dylan,571670,2292,2233,,2156,2124,,,
Richard, Clayton,453385,2284,2185,,2219,1581,,,
Strop, Pedro,467008,2374,2361,2344,2429,,,1758,
Garcia, Edgar,658305,2305,2274,,2357,1707,,,
Pruitt, Austin,643493,2408,2412,,2658,1873,2999,,
Hembree, Heath,592390,2456,,,2624,,2760,,
Morin, Mike,573046,2136,1999,,2118,1461,,,
Sandoval, Patrick,663776,1970,,,2444,1662,2739,,
Bass, Anthony,542914,2057,2047,,2294,,,1229,
Brennan, Brandon,592165,2297,2229,,2097,1670,,,
Santiago, Hector,502327,2117,2078,,2051,2054,2003,,
Goody, Nick,580792,2229,,,2390,,,,
Barraclough, Kyle,607457,2362,,,2403,1400,2412,,
Kline, Branden,571858,2174,,,2296,1536,,,
Grace, Matt,594840,,1818,1882,2001,1577,,,
Rodon, Carlos,607074,2154,2226,,2452,1714,,,
Sadler, Casey,594987,2449,2341,2600,,1762,2911,,
Gonsolin, Tony,664062,2456,,,2553,,2657,1998,
Wilson, Justin,458677,2374,,2459,2566,,,,
Brigham, Jeff,656257,2428,,,2991,,,,
Holder, Jonathan,656547,2335,,2444,2779,1848,,,
Hardy, Blaine,543278,2235,2173,2357,,1982,1952,,
Alcantara, Victor,622505,,2085,,2024,1710,,,
Carpenter, Ryan,543001,2178,2103,,2689,1864,2769,,
Voth, Austin,608723,2201,,,2503,1978,2828,,
Hernandez, Darwinzon,650382,2354,2444,,2625,,2588,,
Webb, Logan,657277,2238,2055,,2718,1576,,,
Duplantier, Jon,641541,2198,2129,,2213,1628,2385,,
Hellickson, Jeremy,476451,2126,2118,2426,,1861,2845,,
Weber, Ryan,543901,2122,2092,,2246,1816,2415,,
Sheffield, Justus,656954,1835,,,2475,1730,2404,,
Peralta, Wily,503449,1872,1832,,2203,1585,2095,,
Springs, Jeffrey,605488,,2205,,2163,1489,,,
Leone, Dominic,608678,2279,2235,2485,2479,1757,,,
Barnes, Jacob,606930,2451,,2369,2165,,,,
Loaisiga, Jonathan,642528,2425,2387,,,1700,2806,,
Helsley, Ryan,664854,2518,,2491,,1621,2430,,
Perez, Oliver,424144,2192,2161,,2279,,,,
Hartlieb, Geoff,664129,2479,2414,,2511,2059,,,
Quijada, Jose,650671,2387,,,,1710,2531,,
McGee, Jake,459429,2212,,,2031,,,,
Cisnero, Jose,542585,2428,2312,,2511,1764,,,
Peralta, Wandy,593974,2171,2199,,2253,2186,,,
Phelps, David,475479,2346,2231,2411,,2112,2648,,
Irvin, Cole,608344,1985,,,1943,1643,1973,,
Parsons, Wes,641149,2318,2316,,2512,1595,,,
Luciano, Elvis,672773,2286,,,2188,1747,,,
Hill, Tim,657612,2241,2087,,2112,,,,
Wieck, Brad,623364,2227,,,2058,,2331,,
Mejia, Adalberto,606167,2576,2478,,2507,1964,,,
Tinoco, Jesus,622786,2278,2224,,2362,1858,2517,,
May, Dustin,669160,2454,2420,2745,,1815,3058,,
Reid-Foley, Sean,656887,2104,2148,,2166,1604,2077,,
Kluber, Corey,446372,2332,2210,2503,,1804,2538,,
Eshelman, Tom,664045,1854,1777,,1853,1284,1944,,
Maton, Phil,664208,2583,,2844,,,2764,,
Almonte, Yency,622075,2172,2159,,2408,1767,,,
Biddle, Jesse,592145,2532,2576,,2350,,2591,,
Avilan, Luis,501593,,2114,,,2210,2450,,
Hale, David,571735,2264,2179,,,1717,2294,,
Holland, Greg,518813,2243,,,2070,1695,2297,,
Ross, Tyson,475115,2498,2376,2473,2640,,,,
Smith, Josh A.,595001,2331,2375,2569,2615,1899,2920,,
Minter, A.J.,621345,2326,2379,2437,2156,1696,,,
Wick, Rowan,592858,2350,,2356,2361,,2582,,
Alvarado, Jose,621237,2221,2180,2533,,,2523,,
Wood, Alex,622072,,2108,,,1658,2161,,
Wright, Mike,605541,2257,2101,,2259,1803,2489,,
Dugger, Robert,667498,2191,2070,,2311,1454,2350,,
Phillips, Evan,623465,2244,2223,,2472,1299,,,
Sobotka, Chad,656977,2499,2474,,2959,2442,,,
Melville, Tim,543532,2006,,,2286,2230,2358,,
Littell, Zack,641793,2078,2055,,2146,1744,1959,,
Blevins, Jerry,460283,2223,,,,1733,2439,,
Fulmer, Carson,608334,2376,,2615,,1505,2795,,
Taillon, Jameson,592791,2328,2288,,2473,1897,2746,,
Warren, Adam,476589,2151,2027,,2226,1771,2104,,
Mills, Alec,621219,2218,2202,,2609,1727,2511,,
Bowman, Matt,621199,2021,1946,2117,2245,,2462,1182,
Olson, Tyler,621397,2273,2249,,,1819,2775,,
Cordero, Jimmy,622772,2146,2128,2072,2234,1657,,,
Suarez, Andrew,605498,2040,1984,,2379,1652,2552,,
Newberry, Jake,623470,2374,2410,,2437,1626,,,
Webb, Jacob,657097,2450,,,,2367,2472,,
Reininger, Zac,643617,2310,2179,,2510,1624,2660,,
Jackson, Jay,543351,2383,,,2444,1885,,,
Adams, Austin,613534,2601,2497,,2829,,,,
Tarpley, Stephen,605501,2210,2131,,2229,2257,2665,,
Stumpf, Daniel,621385,2376,,,2257,1626,,,
Baez, Michel,673258,2382,,,2071,1719,2062,,
Blach, Ty,621389,,2136,2444,2432,1906,2392,,
Adams, Chance,664856,2445,2439,,2986,1889,2901,,
Wang, Wei-Chung,623913,2163,2151,,2343,1922,2494,,
Flynn, Brian,543169,2264,2227,,2323,1671,,,
McKay, David,641853,,2383,,,,3054,,
Kela, Keone,605309,2266,,,,1846,2380,,
Hall, Matt,664180,2303,,2788,2895,1801,2927,,
Noesi, Hector,456051,,2125,,2202,1858,2586,,
McRae, Alex,656725,2154,2182,,2290,1454,2427,,
Thorpe, Lewis,626929,2017,,,1956,1629,2440,,
Allen, Cody,592102,2460,,,,,2534,,
Guerrieri, Taylor,605260,2224,2165,1262,,1734,2998,,
Johnson, DJ,597113,2310,,2396,,1873,2641,,
Manaea, Sean,640455,1960,,,2006,1464,,,
Boxberger, Brad,502202,2212,,,2242,1320,,,
Stewart, Brock,592779,2408,2411,,2351,1653,,,
Wendelken, J.B.,605525,2384,2213,,2511,1571,2578,,
Cole, A.J.,595918,2406,,,2374,2189,2349,,
Burke, Brock,656271,2194,2093,,2328,2170,2201,,
Minaya, Juan,573668,2313,,1702,2194,1571,2263,,
Dobnak, Randy,677976,2051,1948,,,1657,2391,,
Crichton, Stefan,592233,2121,2047,,,1773,2546,,
Dominguez, Seranthony,622554,2380,2393,,2438,1669,,,
Ramirez, Yefry,606162,2380,2351,,2459,2049,2581,,
Smith, Joe,501925,2179,1982,,2349,1730,,,
Scott, Tanner,656945,2412,2337,,2586,,,,
Morgan, Adam,605388,2384,2407,,2796,1753,2994,,
Shawaryn, Mike,642067,2006,2025,,2559,1982,2541,,
Ramirez, Neil,519166,2425,,,2364,,2731,,
Markel, Parker,571917,2400,2311,,2706,1557,,,
Montero, Rafael,606160,2263,2239,,2434,2062,,,
Reyes, Gerardo,622103,2417,2342,,2437,,2226,,
Fillmyer, Heath,641571,2219,2098,,2371,1712,2478,,
Coonrod, Sam,656322,2380,2206,,,1767,2816,,
Allen, Logan,663531,1997,,,2414,1186,2561,,
Hicks, Jordan,663855,2201,2031,,2439,1103,,,
Dowdy, Kyle,664871,2046,,,2181,1708,2477,,
Zimmer, Kyle,622092,2282,,,2179,1439,2016,,
Anderson, Tyler,542881,2333,2268,2548,,2050,2377,,
Smith, Burch,572143,2279,2153,,2247,1866,2388,,
Sadzeck, Connor,592712,2298,2080,,2287,2163,,,
Strickland, Hunter,519326,2374,2323,2539,2791,1839,,,
Anderson, Tanner,664196,2193,2248,2401,2434,1715,,,
Payano, Pedro,622797,,2366,,2543,1974,2763,,
Shoemaker, Matt,533167,2197,2066,,2036,,2005,1167,
Otero, Dan,519096,2097,2012,,2135,1359,,,
Munoz, Andres,662253,2271,2265,2198,2369,,,,
Jewell, Jake,657228,2182,2156,,2322,1652,,,
Faria, Jake,607188,2131,,,1849,,,1143,
Davis, Austin,656354,2430,,,2533,2249,2615,,
Nelson, Jimmy,519076,2452,2318,,2794,1431,2770,,
Rosenthal, Trevor,572096,2348,2295,,2212,1788,,,
Zeuch, T.J.,643615,2218,2192,,2009,1779,2142,,
Gagnon, Drew,543193,2008,,,2330,1934,2515,,
Severino, Luis,622663,2312,,,2726,1726,,,
Stashak, Cody,664054,2245,,,2225,1475,,,
Adam, Jason,592094,2580,,,,1815,2539,,
Ginkel, Kevin,656464,2145,,,2120,1784,,,
Skoglund, Eric,607215,2091,1985,,,1568,2202,,
Lakins, Travis,664042,2217,,2497,,1574,2747,,
Cabrera, Genesis,650893,2260,2232,,,1785,2579,,
Tuivailala, Sam,592815,2199,2137,,1957,,2276,,
Duke, Zach,435043,2158,1993,,2495,,2348,,
Fairbanks, Peter,664126,2393,,,2239,,,,
Boshers, Buddy,542953,,2094,,,1579,2632,,
Stewart, Kohl,640464,2152,2131,,2428,1824,2726,,
Howard, Sam,607572,2345,,,2339,,,,
Thornburg, Tyler,592804,2518,,,,1538,2826,,
Bashlor, Tyler,641341,2567,,,2456,1714,,,
Festa, Matt,670036,2283,2140,2389,2458,,2586,,
Kimbrel, Craig,518886,2323,,,,,2533,,
Bergen, Travis,664157,2112,,,,1714,2667,,
Lovelady, Richard,663992,2320,2294,,2451,1887,,,
Rosscup, Zac,573127,2009,2009,,2492,,,,
Martin, Corbin,656686,2413,,,2448,2046,2666,,
Oh, Seunghwan,493200,2218,,2192,2185,1710,2454,,
Lockett, Walker,621141,2245,2272,,,1519,2629,,
Koch, Matt,571863,2123,,2149,,1668,2404,,
Sipp, Tony,448609,2065,,,2007,,,969,
Harvey, Joe,642840,2507,,,2637,1827,,,
Wilson, Bryse,669060,2225,2097,,2322,1765,2286,,
Burr, Ryan,621114,2071,,2217,2310,,,,
Scott, Tayler,605463,2223,2231,,2792,,,,
McClain, Reggie,596035,,2170,,2309,1936,,,
Wright, Kyle,657140,2412,2309,,2477,1769,2682,,
Winkler, Dan,595465,2542,2042,2522,,,2642,,
Tate, Dillon,622253,2121,2097,,2502,1793,2507,,
Gustave, Jandel,594311,2414,2350,,2321,,,,
Edwards Jr., Carl,605218,2636,1829,,,1629,2344,,
Clase, Emmanuel,661403,2537,,2566,2615,,,,
Bolanos, Ronald,671790,2239,2238,,2574,1376,2650,,
Sneed, Cy,605482,2346,2383,2361,2350,1335,2378,,
Tepera, Ryan,572193,2274,2252,2394,2374,1215,,,
Hammer, JD,670456,2234,,,2469,,,,
Mayers, Mike,594577,2353,,,2199,2129,2620,,
Wilkerson, Aaron,658792,2350,,,2194,1554,2348,,
Palumbo, Joe,643478,2451,,,,1645,2530,,
Estrada, Marco,462136,2281,,2403,,1988,2626,,
Armenteros, Rogelio,660494,2005,,,2323,1522,2265,,
Hernandez, Jonathan,642546,2130,2137,,2350,2337,,,
Marvel, James,621086,1882,1835,,,1264,2283,,
Sewald, Paul,623149,2331,2093,,2241,1634,,,
Rodriguez, Jose,642578,2267,2204,,2241,2121,2411,,
DuRapau, Montana,657566,2438,,2846,,2034,2966,,
Hildenberger, Trevor,657610,2008,1934,,2269,1617,,,
Staumont, Josh,622251,2239,2250,2245,,,2728,,
Garrett, Reed,657585,2291,,2404,2465,,,1740,
Shepherd, Chandler,605469,2179,,,2148,1412,2215,,
Menez, Conner,669214,2349,,,2215,1563,2417,,
Sherfy, Jimmie,642073,2161,,,2574,1803,2314,,
Adams, Austin,542866,2205,,,2504,1957,,,
Romano, Jordan,605447,2261,2406,,2076,,,,
Dunn, Mike,445197,2327,2205,,2415,,2222,,
Grotz, Zac,665093,2001,1836,,2184,,2406,1025,
McGowin, Kyle,641851,2359,2396,,2807,2189,2660,,
Volquez, Edinson,450172,2280,2291,,,1237,2726,,
Valdez, Phillips,570488,2449,2456,,2446,2137,,,
Chargois, JT,608638,2248,2321,,2297,,,,
Smith, Josh D.,605479,2645,2540,,3016,1860,,,
Ramos, Edubray,591693,2420,,,2542,1928,,,
Mazza, Chris,607391,1777,1836,2223,2286,1427,,,
Neshek, Pat,450212,,2099,2022,2234,1376,,,
Altavilla, Dan,656186,2389,,,2905,,,,
Romero, Fernando,622864,2241,2210,,2537,1772,,,
Alexander, Scott,518397,,2271,,2311,1650,,,
Miller, Justin,502522,2410,2253,,2648,2178,,,
Flexen, Chris,623167,2144,2168,,2460,1267,2766,,
Tropeano, Nick,607374,2303,2232,,2303,2030,,1019,
Lucas, Josh,572998,2204,2144,,2586,,2415,,
Gomez, Jeanmar,491646,2035,1991,,2094,1255,2273,,
Gibaut, Ian,664139,2056,,,2233,2082,,,
Romano, Sal,607219,2127,2166,,2513,,2297,,
Williams, Taylor,592865,2382,2372,,2609,2010,,,
Cueto, Johnny,456501,2292,2212,,2344,1386,2417,,
Black, Ray,605143,2612,,,2995,,,,
Rogers, Josh,642028,2170,2155,,2239,1507,2444,,
Alaniz, R.J.,595798,2263,2119,,2355,1712,2351,,
Suter, Brent,608718,2145,2185,,,1553,2263,,
Kay, Anthony,641743,2301,,,,1920,2453,,
Rogers, Tyler,643511,1893,1850,,,,2294,,
Williams, Devin,642207,2341,2384,2252,1954,2625,,,
Despaigne, Odrisamer,628333,2125,2159,2596,2770,1405,2773,,
Dull, Ryan,623430,2437,,,2622,1397,,,
Santana, Ervin,429722,2070,2024,,2307,1518,,,
Schreiber, John,670167,2093,2035,,,1321,2449,,
Bradford, Chasen,607473,2354,2323,,2664,2203,,,
Bird, Kyle,613317,2538,2407,,2601,,,,
Maples, Dillon,596027,2889,,,3024,,3236,,
Rios, Yacksel,605441,2083,2167,,1896,1682,2366,,
Steckenrider, Drew,608716,2394,,,,,2048,,
Cobb, Alex,502171,2075,,,,,2494,1538,
Stock, Robert,476594,2201,2014,,2865,1608,,,
Poyner, Bobby,596074,2262,,,2344,2267,2466,,
Alzolay, Adbert,640470,2405,,,,1902,3013,,
Rosario, Randy,600968,2033,1980,,2301,,1169,,
Blackburn, Paul,621112,2141,2041,,2386,1733,2664,,
Fernandez, Junior,658551,,2131,,2168,1917,,,
Luzardo, Jesus,666200,2406,2308,,2512,1977,2489,,
Farrell, Luke,608652,2459,,,2555,,2567,,
Neverauskas, Dovydas,596720,2276,,2325,,2032,2915,,
Underwood Jr., Duane,621249,2211,1967,,,1700,2353,,
Lyons, Tyler,544928,2173,2172,,2444,1647,,,
Norwood, James,656803,2270,2225,,1793,,,1144,
Jones, Nate,518858,,2445,,2276,2064,,,
Musgrave, Harrison,643466,2535,2433,,2560,1610,,,
Dayton, Grant,594795,2264,,2206,2211,,2451,,
Eades, Ryan,592280,2095,,,2281,1456,,,
Wilson, Alex,543935,2388,2156,2512,2455,1788,,,
Puk, A.J.,640462,2258,,,2218,1761,2177,,
Bautista, Gerson,639373,2409,,,2173,1287,,,
Venters, Jonny,458924,2247,2168,,2231,1713,,,
Bednar, David,670280,2206,,2135,,,2249,1448,
Anderson, Cody,594736,2402,,2581,,2239,2563,,
Keller, Kyle,664918,2400,,2419,2873,,2695,,
Jerez, Williams,605301,2119,,,2065,1066,,,
Davis, Rookie,606959,2101,1899,2158,2163,1016,2290,,
Jimenez, Eduardo,621592,2422,2377,,2384,1871,,,
Carle, Shane,641438,2292,,,2209,1571,2455,,
Selman, Sam,572125,2293,,,2513,,,,
Sborz, Josh,622250,2304,,,2183,,2055,,
Del Pozo, Miguel,600887,2156,,,,1915,2550,,
Guilbeau, Taylor,607555,2218,2196,,1998,1465,,,
Yardley, Eric,642233,1999,2004,,,,2850,,
De Los Santos, Enyel,660853,2130,,,2100,1889,2041,,
Webster, Allen,543903,2197,2143,,2456,1919,,,
Abad, Fernando,472551,2207,2131,,,1490,2588,,
Abreu, Bryan,650556,2220,,,2733,1545,2959,,
Vieira, Thyago,600986,2324,2266,,2381,1753,2096,,
Kuhnel, Joel,669270,2276,2211,,2321,1510,,,
Scott, Robby,582494,2011,2102,,2276,1586,2420,,
Walker, Jeremy,668683,2325,2263,,,2016,2449,,
Perez, Cionel,672335,2087,,,2545,1853,2262,,
Kelley, Trevor,665001,,2254,,2435,,2754,,
Graterol, Brusdar,660813,2101,2010,,2424,1674,,,
Burdi, Nick,595897,2422,,,2551,,,,
Collins, Tim,525768,2231,,,2295,,2649,,
Richards, Garrett,572070,2673,2664,,3013,,3431,,
Borucki, Ryan,621366,,2200,,2253,1928,,,
Morejon, Adrian,670970,2425,2478,,,1302,2613,,
Speier, Gabe,642100,2457,2377,,2341,1706,,,
Zamora, Daniel,623354,2245,,,2703,1406,,,
Carasiti, Matt,571539,,2086,2104,,1645,,,
Schlitter, Brian,489295,2056,2066,2167,,,,,
Pazos, James,572021,,2045,,2185,,,,
St. John, Locke,657766,2313,2213,,2340,1476,,,
Middleton, Keynan,641871,2429,,,2386,1878,,,
Edwards, Jon,457754,2444,,,2602,,2586,,
Peterson, Tim,623402,2230,2271,,2358,1501,,,
Nogosek, Stephen,668665,2403,2334,,2360,1697,,,
Oswalt, Corey,621261,2115,2009,,2031,1471,1957,,
Diehl, Phillip,670426,2508,,,2656,,,,
Dunn, Justin,643290,2342,2352,,2417,1734,,,
Robertson, David,502085,2494,,2587,2701,,2664,,
Pounders, Brooks,572044,2183,,,2381,1562,,,
Harvey, Hunter,640451,2136,,,,1217,2157,,
Poppen, Sean,664092,,2050,,2026,2072,,,
Guerra, Javy,642770,2346,2230,,2489,,,,
Jennings, Dan,543359,2375,2291,,2518,,,,
Wright, Steven,453214,2044,1913,,,,,,
Sulser, Cole,642121,2335,,,2394,1804,,,
Garcia, Bryan,650530,,2270,,2513,2052,,,
Hoyt, James,624586,2179,2066,,2554,1496,,,
Rhame, Jacob,642008,2526,,,2450,,,2227,
Petricka, Jake,502593,2089,2079,,2071,2005,,,
Moore, Matt,519043,2244,,2112,,1918,2359,,
Torres, Carlos,448614,2335,2019,2330,2437,,2365,,
Rodgers, Brady,572086,2430,1660,2385,2820,1782,2876,,
Huang, Wei-Chieh,658791,2318,,,2075,2310,2639,,
Moran, Brian,572383,2298,2244,,,,2423,,
Guduan, Reymin,594056,2397,,,2184,,,,
Ramirez, JC,500724,1950,,,2145,979,2329,,
Hahn, Jesse,534910,2424,2360,,2772,1539,,,
Escobar, Luis,650813,2266,2167,,,1751,2227,,
Hart, Donnie,643354,,2040,,2571,2139,,,
Anderson, Drew,623454,2327,2164,2416,,1665,2708,,
Santana, Dennis,642701,,2565,,2867,2121,,,
Feierabend, Ryan,456387,2045,,,,1849,,,1974
Gregerson, Luke,502381,2288,2177,,2605,1655,,,
Wotherspoon, Matt,642226,2157,,,2025,1894,,,
Heller, Ben,621294,,2405,,2393,1473,2413,,
Diaz, Miguel,622766,2160,,,2257,1715,2448,,
O'Day, Darren,503285,2367,2179,,2235,,,,
Mendez, Yohander,622795,2223,,,2165,1766,,,